# wavelength (nm), photoabsorption (cm^2) photodissociation (cm^2)
5.620000e+01, 2.133651e-17, 0.000000e+00
5.630000e+01, 2.137619e-17, 0.000000e+00
5.640000e+01, 2.126169e-17, 0.000000e+00
5.650000e+01, 2.091592e-17, 0.000000e+00
5.660000e+01, 2.088379e-17, 0.000000e+00
5.670000e+01, 2.096998e-17, 2.406098e-22
5.680000e+01, 2.092064e-17, 9.548618e-22
5.690000e+01, 2.106341e-17, 3.864908e-20
5.700000e+01, 2.111180e-17, 6.608944e-20
5.710000e+01, 2.116639e-17, 9.671204e-20
5.720000e+01, 2.135105e-17, 1.519497e-19
5.730000e+01, 2.139377e-17, 1.850763e-19
5.740000e+01, 2.143629e-17, 1.889503e-19
5.750000e+01, 2.147868e-17, 1.714528e-19
5.760000e+01, 2.144825e-17, 1.547244e-19
5.770000e+01, 2.146726e-17, 1.634718e-19
5.780000e+01, 2.158058e-17, 1.943258e-19
5.790000e+01, 2.153769e-17, 1.440210e-19
5.800000e+01, 2.164869e-17, 1.601486e-19
5.810000e+01, 2.179152e-17, 2.314463e-19
5.820000e+01, 2.184584e-17, 2.570532e-19
5.830000e+01, 2.181460e-17, 2.335519e-19
5.840000e+01, 2.176188e-17, 1.475622e-19
5.850000e+01, 2.170877e-17, 6.185444e-20
5.860000e+01, 2.166825e-17, 2.649094e-20
5.870000e+01, 2.163793e-17, 4.346075e-22
5.880000e+01, 2.163803e-17, 2.166829e-21
5.890000e+01, 2.170567e-17, 2.146877e-20
5.900000e+01, 2.183089e-17, 5.488669e-20
5.910000e+01, 2.180052e-17, 4.492616e-20
5.920000e+01, 2.177565e-17, 3.062019e-20
5.930000e+01, 2.175459e-17, 1.330533e-20
5.940000e+01, 2.179345e-17, 3.679005e-21
5.950000e+01, 2.193928e-17, 2.701427e-20
5.960000e+01, 2.187665e-17, 6.676440e-20
5.970000e+01, 2.201646e-17, 8.551857e-20
5.980000e+01, 2.205579e-17, 8.910739e-20
5.990000e+01, 2.204435e-17, 8.503242e-20
6.000000e+01, 2.203866e-17, 5.855614e-20
6.010000e+01, 2.203878e-17, 9.505044e-21
6.020000e+01, 2.196999e-17, 0.000000e+00
6.030000e+01, 2.193929e-17, 7.758647e-21
6.040000e+01, 2.201227e-17, 3.024107e-20
6.050000e+01, 2.214224e-17, 9.245978e-20
6.060000e+01, 2.226646e-17, 1.530268e-19
6.070000e+01, 2.233411e-17, 1.775920e-19
6.080000e+01, 2.229242e-17, 1.967205e-19
6.090000e+01, 2.227519e-17, 2.245207e-19
6.100000e+01, 2.230029e-17, 2.639986e-19
6.110000e+01, 2.233197e-17, 2.752182e-19
6.120000e+01, 2.235508e-17, 2.535697e-19
6.130000e+01, 2.230565e-17, 2.440305e-19
6.140000e+01, 2.251263e-17, 3.489042e-19
6.150000e+01, 2.252436e-17, 4.005121e-19
6.160000e+01, 2.252425e-17, 4.415782e-19
6.170000e+01, 2.254878e-17, 4.811400e-19
6.180000e+01, 2.256957e-17, 5.117189e-19
6.190000e+01, 2.258358e-17, 5.259805e-19
6.200000e+01, 2.257195e-17, 5.371799e-19
6.210000e+01, 2.253984e-17, 5.459338e-19
6.220000e+01, 2.253713e-17, 5.602284e-19
6.230000e+01, 2.263323e-17, 5.931491e-19
6.240000e+01, 2.268107e-17, 6.236922e-19
6.250000e+01, 2.270205e-17, 6.606394e-19
6.260000e+01, 2.270864e-17, 7.003805e-19
6.270000e+01, 2.268769e-17, 7.362424e-19
6.280000e+01, 2.266674e-17, 7.721042e-19
6.290000e+01, 2.273892e-17, 8.236164e-19
6.300000e+01, 2.279504e-17, 8.706985e-19
6.310000e+01, 2.280852e-17, 9.073245e-19
6.320000e+01, 2.280825e-17, 9.299909e-19
6.330000e+01, 2.279278e-17, 9.372133e-19
6.340000e+01, 2.275880e-17, 9.250788e-19
6.350000e+01, 2.266523e-17, 9.266493e-19
6.360000e+01, 2.254337e-17, 9.497773e-19
6.370000e+01, 2.255654e-17, 1.003825e-18
6.380000e+01, 2.261232e-17, 1.066060e-18
6.390000e+01, 2.274685e-17, 1.146060e-18
6.400000e+01, 2.272142e-17, 1.217507e-18
6.410000e+01, 2.289190e-17, 1.341398e-18
6.420000e+01, 2.299146e-17, 1.427482e-18
6.430000e+01, 2.299353e-17, 1.446713e-18
6.440000e+01, 2.274363e-17, 1.390621e-18
6.450000e+01, 2.253422e-17, 1.335826e-18
6.460000e+01, 2.257691e-17, 1.325349e-18
6.470000e+01, 2.256365e-17, 1.337791e-18
6.480000e+01, 2.245263e-17, 1.385158e-18
6.490000e+01, 2.262201e-17, 1.507765e-18
6.500000e+01, 2.296159e-17, 1.782923e-18
6.510000e+01, 2.308023e-17, 1.940524e-18
6.520000e+01, 2.307031e-17, 2.018760e-18
6.530000e+01, 2.289610e-17, 2.007759e-18
6.540000e+01, 2.267207e-17, 2.006801e-18
6.550000e+01, 2.260262e-17, 2.022109e-18
6.560000e+01, 2.256112e-17, 2.056376e-18
6.570000e+01, 2.252422e-17, 2.093765e-18
6.580000e+01, 2.262570e-17, 2.202195e-18
6.590000e+01, 2.274486e-17, 2.323797e-18
6.600000e+01, 2.276626e-17, 2.435946e-18
6.610000e+01, 2.278767e-17, 2.548094e-18
6.620000e+01, 2.276127e-17, 2.622614e-18
6.630000e+01, 2.271026e-17, 2.629876e-18
6.640000e+01, 2.248920e-17, 2.697541e-18
6.650000e+01, 2.229631e-17, 2.762114e-18
6.660000e+01, 2.237757e-17, 2.848926e-18
6.670000e+01, 2.240559e-17, 2.923899e-18
6.680000e+01, 2.249739e-17, 3.028729e-18
6.690000e+01, 2.264564e-17, 3.162607e-18
6.700000e+01, 2.271485e-17, 3.355788e-18
6.710000e+01, 2.281143e-17, 3.538272e-18
6.720000e+01, 2.282777e-17, 3.645544e-18
6.730000e+01, 2.248694e-17, 3.653419e-18
6.740000e+01, 2.222828e-17, 3.625128e-18
6.750000e+01, 2.184265e-17, 3.537908e-18
6.760000e+01, 2.183251e-17, 3.567090e-18
6.770000e+01, 2.210487e-17, 3.766699e-18
6.780000e+01, 2.241140e-17, 4.060191e-18
6.790000e+01, 2.261254e-17, 4.310246e-18
6.800000e+01, 2.267977e-17, 4.472035e-18
6.810000e+01, 2.272781e-17, 4.635377e-18
6.820000e+01, 2.280972e-17, 4.831365e-18
6.830000e+01, 2.321123e-17, 5.135734e-18
6.840000e+01, 2.310360e-17, 5.191306e-18
6.850000e+01, 2.280776e-17, 5.149715e-18
6.860000e+01, 2.214430e-17, 4.948701e-18
6.870000e+01, 2.199778e-17, 4.899913e-18
6.880000e+01, 2.209049e-17, 4.923900e-18
6.890000e+01, 2.234708e-17, 5.027318e-18
6.900000e+01, 2.256184e-17, 5.123705e-18
6.910000e+01, 2.271847e-17, 5.211476e-18
6.920000e+01, 2.274237e-17, 5.249930e-18
6.930000e+01, 2.276461e-17, 5.287769e-18
6.940000e+01, 2.273276e-17, 5.290626e-18
6.950000e+01, 2.268209e-17, 5.266610e-18
6.960000e+01, 2.236730e-17, 5.120549e-18
6.970000e+01, 2.191531e-17, 4.900119e-18
6.980000e+01, 2.179294e-17, 4.848725e-18
6.990000e+01, 2.157950e-17, 4.794983e-18
7.000000e+01, 2.162908e-17, 4.869487e-18
7.010000e+01, 2.174671e-17, 4.956619e-18
7.020000e+01, 2.188327e-17, 5.036902e-18
7.030000e+01, 2.204984e-17, 5.100066e-18
7.040000e+01, 2.225201e-17, 5.157276e-18
7.050000e+01, 2.249202e-17, 5.200914e-18
7.060000e+01, 2.272733e-17, 5.233166e-18
7.070000e+01, 2.262683e-17, 5.193368e-18
7.080000e+01, 2.222164e-17, 5.089220e-18
7.090000e+01, 2.180619e-17, 4.985318e-18
7.100000e+01, 2.148057e-17, 4.913248e-18
7.110000e+01, 2.124821e-17, 4.871993e-18
7.120000e+01, 2.114185e-17, 4.867681e-18
7.130000e+01, 2.134750e-17, 4.949195e-18
7.140000e+01, 2.152895e-17, 5.040156e-18
7.150000e+01, 2.169341e-17, 5.144319e-18
7.160000e+01, 2.186894e-17, 5.269390e-18
7.170000e+01, 2.223362e-17, 5.442223e-18
7.180000e+01, 2.251315e-17, 5.596413e-18
7.190000e+01, 2.255851e-17, 5.618608e-18
7.200000e+01, 2.249876e-17, 5.574715e-18
7.210000e+01, 2.239238e-17, 5.537810e-18
7.220000e+01, 2.223445e-17, 5.503828e-18
7.230000e+01, 2.200578e-17, 5.457243e-18
7.240000e+01, 2.184654e-17, 5.411986e-18
7.250000e+01, 2.163448e-17, 5.351594e-18
7.260000e+01, 2.134876e-17, 5.272223e-18
7.270000e+01, 2.107429e-17, 5.129000e-18
7.280000e+01, 2.080604e-17, 4.976821e-18
7.290000e+01, 2.060413e-17, 4.852197e-18
7.300000e+01, 2.065674e-17, 4.788881e-18
7.310000e+01, 2.092446e-17, 4.917512e-18
7.320000e+01, 2.150191e-17, 5.243320e-18
7.330000e+01, 2.225837e-17, 5.638802e-18
7.340000e+01, 2.254429e-17, 5.808607e-18
7.350000e+01, 2.235327e-17, 5.830715e-18
7.360000e+01, 2.185257e-17, 5.646624e-18
7.370000e+01, 2.122570e-17, 5.333491e-18
7.380000e+01, 2.078437e-17, 5.092701e-18
7.390000e+01, 2.051428e-17, 4.957943e-18
7.400000e+01, 2.036258e-17, 4.938908e-18
7.410000e+01, 2.041690e-17, 4.984340e-18
7.420000e+01, 2.039080e-17, 4.977706e-18
7.430000e+01, 2.005773e-17, 4.814555e-18
7.440000e+01, 1.980968e-17, 4.665602e-18
7.450000e+01, 1.957904e-17, 4.498344e-18
7.460000e+01, 1.994886e-17, 4.700130e-18
7.470000e+01, 2.067973e-17, 5.108266e-18
7.480000e+01, 2.152962e-17, 5.609346e-18
7.490000e+01, 2.243633e-17, 6.155157e-18
7.500000e+01, 2.245528e-17, 6.214429e-18
7.510000e+01, 2.179427e-17, 5.922091e-18
7.520000e+01, 2.025277e-17, 5.173439e-18
7.530000e+01, 1.928021e-17, 4.691343e-18
7.540000e+01, 1.835121e-17, 4.191759e-18
7.550000e+01, 1.825261e-17, 4.085138e-18
7.560000e+01, 1.853018e-17, 4.153642e-18
7.570000e+01, 1.920355e-17, 4.451773e-18
7.580000e+01, 1.934654e-17, 4.532030e-18
7.590000e+01, 1.937823e-17, 4.549275e-18
7.600000e+01, 1.917394e-17, 4.469388e-18
7.610000e+01, 1.863225e-17, 4.201558e-18
7.620000e+01, 1.856627e-17, 4.136620e-18
7.630000e+01, 1.870861e-17, 4.215459e-18
7.640000e+01, 1.916497e-17, 4.478458e-18
7.650000e+01, 1.957167e-17, 4.719895e-18
7.660000e+01, 1.971746e-17, 4.819000e-18
7.670000e+01, 1.934574e-17, 4.655467e-18
7.680000e+01, 1.862815e-17, 4.298039e-18
7.690000e+01, 1.789986e-17, 3.909553e-18
7.700000e+01, 1.727736e-17, 3.581813e-18
7.710000e+01, 1.709882e-17, 3.514920e-18
7.720000e+01, 1.735739e-17, 3.649791e-18
7.730000e+01, 1.760738e-17, 3.774400e-18
7.740000e+01, 1.796008e-17, 3.968266e-18
7.750000e+01, 1.825549e-17, 4.148692e-18
7.760000e+01, 1.827148e-17, 4.156306e-18
7.770000e+01, 1.802647e-17, 3.981119e-18
7.780000e+01, 1.758586e-17, 3.705222e-18
7.790000e+01, 1.724393e-17, 3.498766e-18
7.800000e+01, 1.717163e-17, 3.454283e-18
7.810000e+01, 1.722573e-17, 3.494159e-18
7.820000e+01, 1.730708e-17, 3.558712e-18
7.830000e+01, 1.733977e-17, 3.585996e-18
7.840000e+01, 1.729145e-17, 3.551236e-18
7.850000e+01, 1.720215e-17, 3.480739e-18
7.860000e+01, 1.701376e-17, 3.331540e-18
7.870000e+01, 1.677025e-17, 3.225512e-18
7.880000e+01, 1.671046e-17, 3.221609e-18
7.890000e+01, 1.668018e-17, 3.231641e-18
7.900000e+01, 1.682977e-17, 3.326632e-18
7.910000e+01, 1.697204e-17, 3.414490e-18
7.920000e+01, 1.710609e-17, 3.494339e-18
7.930000e+01, 1.711029e-17, 3.499040e-18
7.940000e+01, 1.705328e-17, 3.473119e-18
7.950000e+01, 1.676096e-17, 3.349756e-18
7.960000e+01, 1.654736e-17, 3.261859e-18
7.970000e+01, 1.645386e-17, 3.238509e-18
7.980000e+01, 1.640960e-17, 3.229029e-18
7.990000e+01, 1.650292e-17, 3.258299e-18
8.000000e+01, 1.657592e-17, 3.277102e-18
8.010000e+01, 1.650351e-17, 3.221018e-18
8.020000e+01, 1.639103e-17, 3.168401e-18
8.030000e+01, 1.622979e-17, 3.125207e-18
8.040000e+01, 1.617227e-17, 3.121195e-18
8.050000e+01, 1.613563e-17, 3.152852e-18
8.060000e+01, 1.632270e-17, 3.337632e-18
8.070000e+01, 1.667119e-17, 3.528732e-18
8.080000e+01, 1.686317e-17, 3.719434e-18
8.090000e+01, 1.686831e-17, 3.813883e-18
8.100000e+01, 1.687781e-17, 3.909599e-18
8.110000e+01, 1.689324e-17, 3.989016e-18
8.120000e+01, 1.692716e-17, 4.017682e-18
8.130000e+01, 1.696805e-17, 4.048008e-18
8.140000e+01, 1.716792e-17, 4.116041e-18
8.150000e+01, 1.687070e-17, 4.059430e-18
8.160000e+01, 1.652370e-17, 3.973484e-18
8.170000e+01, 1.618608e-17, 3.884000e-18
8.180000e+01, 1.617267e-17, 3.916145e-18
8.190000e+01, 1.624663e-17, 3.965041e-18
8.200000e+01, 1.651120e-17, 4.129550e-18
8.210000e+01, 1.704608e-17, 4.444681e-18
8.220000e+01, 1.705977e-17, 4.496658e-18
8.230000e+01, 1.658616e-17, 4.370753e-18
8.240000e+01, 1.638655e-17, 4.365634e-18
8.250000e+01, 1.641060e-17, 4.407012e-18
8.260000e+01, 1.682749e-17, 4.659163e-18
8.270000e+01, 1.732751e-17, 4.917389e-18
8.280000e+01, 1.778940e-17, 5.180425e-18
8.290000e+01, 1.766411e-17, 5.224547e-18
8.300000e+01, 1.733290e-17, 5.193794e-18
8.310000e+01, 1.712537e-17, 5.233302e-18
8.320000e+01, 1.725004e-17, 5.367199e-18
8.330000e+01, 1.760268e-17, 5.622484e-18
8.340000e+01, 1.789288e-17, 5.842882e-18
8.350000e+01, 1.815922e-17, 6.054416e-18
8.360000e+01, 1.822987e-17, 6.213132e-18
8.370000e+01, 1.788437e-17, 6.122276e-18
8.380000e+01, 1.747474e-17, 5.973909e-18
8.390000e+01, 1.727728e-17, 5.928986e-18
8.400000e+01, 1.749031e-17, 6.093470e-18
8.410000e+01, 1.796796e-17, 6.454088e-18
8.420000e+01, 1.851161e-17, 6.880109e-18
8.430000e+01, 1.860144e-17, 6.996582e-18
8.440000e+01, 1.810366e-17, 6.771318e-18
8.450000e+01, 1.751192e-17, 6.528051e-18
8.460000e+01, 1.738519e-17, 6.505909e-18
8.470000e+01, 1.776053e-17, 6.775764e-18
8.480000e+01, 1.826126e-17, 7.193764e-18
8.490000e+01, 1.881543e-17, 7.673879e-18
8.500000e+01, 1.916034e-17, 8.000746e-18
8.510000e+01, 1.897792e-17, 8.011990e-18
8.520000e+01, 1.824755e-17, 7.648304e-18
8.530000e+01, 1.806407e-17, 7.621904e-18
8.540000e+01, 1.871188e-17, 8.175969e-18
8.550000e+01, 1.920917e-17, 8.643577e-18
8.560000e+01, 1.951275e-17, 8.999917e-18
8.570000e+01, 1.971926e-17, 9.179520e-18
8.580000e+01, 1.954522e-17, 9.100083e-18
8.590000e+01, 1.901532e-17, 8.787134e-18
8.600000e+01, 1.857488e-17, 8.558931e-18
8.610000e+01, 1.891078e-17, 8.832848e-18
8.620000e+01, 1.934209e-17, 9.217571e-18
8.630000e+01, 1.945822e-17, 9.360479e-18
8.640000e+01, 1.970862e-17, 9.594120e-18
8.650000e+01, 1.985057e-17, 9.733381e-18
8.660000e+01, 1.991286e-17, 9.824008e-18
8.670000e+01, 1.959985e-17, 9.751960e-18
8.680000e+01, 1.926260e-17, 9.699928e-18
8.690000e+01, 1.962599e-17, 1.003369e-17
8.700000e+01, 1.973159e-17, 1.018170e-17
8.710000e+01, 1.983720e-17, 1.032972e-17
8.720000e+01, 1.992364e-17, 1.046266e-17
8.730000e+01, 1.979412e-17, 1.042569e-17
8.740000e+01, 1.960356e-17, 1.034863e-17
8.750000e+01, 1.953469e-17, 1.038712e-17
8.760000e+01, 1.979803e-17, 1.066775e-17
8.770000e+01, 2.012038e-17, 1.094832e-17
8.780000e+01, 2.033219e-17, 1.119351e-17
8.790000e+01, 2.001015e-17, 1.102763e-17
8.800000e+01, 1.943584e-17, 1.066149e-17
8.810000e+01, 1.923432e-17, 1.053384e-17
8.820000e+01, 1.939707e-17, 1.064400e-17
8.830000e+01, 1.998923e-17, 1.108919e-17
8.840000e+01, 2.084468e-17, 1.176166e-17
8.850000e+01, 2.105155e-17, 1.200841e-17
8.860000e+01, 2.039977e-17, 1.165399e-17
8.870000e+01, 1.982706e-17, 1.129676e-17
8.880000e+01, 1.937000e-17, 1.099788e-17
8.890000e+01, 1.962660e-17, 1.114906e-17
8.900000e+01, 2.074929e-17, 1.197201e-17
8.910000e+01, 2.206888e-17, 1.302082e-17
8.920000e+01, 2.251035e-17, 1.346945e-17
8.930000e+01, 2.183236e-17, 1.309298e-17
8.940000e+01, 2.061929e-17, 1.226918e-17
8.950000e+01, 1.973200e-17, 1.167280e-17
8.960000e+01, 1.955742e-17, 1.155181e-17
8.970000e+01, 2.058510e-17, 1.227716e-17
8.980000e+01, 2.234260e-17, 1.357202e-17
8.990000e+01, 2.379811e-17, 1.469533e-17
9.000000e+01, 2.373182e-17, 1.477971e-17
9.010000e+01, 2.232786e-17, 1.384013e-17
9.020000e+01, 2.110827e-17, 1.295226e-17
9.030000e+01, 1.978387e-17, 1.202503e-17
9.040000e+01, 1.967244e-17, 1.194862e-17
9.050000e+01, 2.070265e-17, 1.269981e-17
9.060000e+01, 2.236063e-17, 1.395646e-17
9.070000e+01, 2.344833e-17, 1.478211e-17
9.080000e+01, 2.345688e-17, 1.481660e-17
9.090000e+01, 2.233313e-17, 1.410930e-17
9.100000e+01, 2.146057e-17, 1.350375e-17
9.110000e+01, 2.052574e-17, 1.281660e-17
9.120000e+01, 2.021153e-17, 1.259341e-17
9.130000e+01, 2.112287e-17, 1.327031e-17
9.140000e+01, 2.230305e-17, 1.412989e-17
9.150000e+01, 2.362711e-17, 1.514572e-17
9.160000e+01, 2.374756e-17, 1.538416e-17
9.170000e+01, 2.298154e-17, 1.490954e-17
9.180000e+01, 2.148297e-17, 1.369828e-17
9.190000e+01, 2.058337e-17, 1.295728e-17
9.200000e+01, 1.989492e-17, 1.239759e-17
9.210000e+01, 2.000683e-17, 1.248538e-17
9.220000e+01, 2.141292e-17, 1.356940e-17
9.230000e+01, 2.299775e-17, 1.483117e-17
9.240000e+01, 2.416222e-17, 1.588208e-17
9.250000e+01, 2.423573e-17, 1.611661e-17
9.260000e+01, 2.265699e-17, 1.499268e-17
9.270000e+01, 2.132228e-17, 1.390627e-17
9.280000e+01, 2.025038e-17, 1.304846e-17
9.290000e+01, 2.014968e-17, 1.291797e-17
9.300000e+01, 2.123651e-17, 1.370456e-17
9.310000e+01, 2.277905e-17, 1.485068e-17
9.320000e+01, 2.344229e-17, 1.535787e-17
9.330000e+01, 2.311716e-17, 1.521637e-17
9.340000e+01, 2.238985e-17, 1.470302e-17
9.350000e+01, 2.155919e-17, 1.407654e-17
9.360000e+01, 2.048240e-17, 1.329430e-17
9.370000e+01, 2.052127e-17, 1.333417e-17
9.380000e+01, 2.139299e-17, 1.403601e-17
9.390000e+01, 2.223628e-17, 1.472473e-17
9.400000e+01, 2.293306e-17, 1.525258e-17
9.410000e+01, 2.257850e-17, 1.494507e-17
9.420000e+01, 2.188222e-17, 1.437180e-17
9.430000e+01, 2.088742e-17, 1.365485e-17
9.440000e+01, 2.026226e-17, 1.325129e-17
9.450000e+01, 1.976374e-17, 1.293032e-17
9.460000e+01, 1.969695e-17, 1.289239e-17
9.470000e+01, 2.001255e-17, 1.308910e-17
9.480000e+01, 2.023781e-17, 1.321329e-17
9.490000e+01, 2.027647e-17, 1.321391e-17
9.500000e+01, 2.011334e-17, 1.308457e-17
9.510000e+01, 1.927073e-17, 1.254129e-17
9.520000e+01, 1.865789e-17, 1.216478e-17
9.530000e+01, 1.797202e-17, 1.174412e-17
9.540000e+01, 1.753905e-17, 1.148717e-17
9.550000e+01, 1.741135e-17, 1.142011e-17
9.560000e+01, 1.732752e-17, 1.138318e-17
9.570000e+01, 1.779092e-17, 1.166692e-17
9.580000e+01, 1.774575e-17, 1.159628e-17
9.590000e+01, 1.697876e-17, 1.096469e-17
9.600000e+01, 1.608031e-17, 1.026114e-17
9.610000e+01, 1.549303e-17, 9.814347e-18
9.620000e+01, 1.589872e-17, 1.009907e-17
9.630000e+01, 1.597905e-17, 1.019731e-17
9.640000e+01, 1.605179e-17, 1.026081e-17
9.650000e+01, 1.630812e-17, 1.044774e-17
9.660000e+01, 1.658412e-17, 1.060644e-17
9.670000e+01, 1.605194e-17, 1.024603e-17
9.680000e+01, 1.535942e-17, 9.767019e-18
9.690000e+01, 1.451392e-17, 9.140043e-18
9.700000e+01, 1.420612e-17, 8.900062e-18
9.710000e+01, 1.397170e-17, 8.688580e-18
9.720000e+01, 1.385901e-17, 8.566953e-18
9.730000e+01, 1.366835e-17, 8.402982e-18
9.740000e+01, 1.366115e-17, 8.435566e-18
9.750000e+01, 1.374656e-17, 8.518822e-18
9.760000e+01, 1.372092e-17, 8.525131e-18
9.770000e+01, 1.363219e-17, 8.500449e-18
9.780000e+01, 1.397125e-17, 8.779592e-18
9.790000e+01, 1.413422e-17, 9.011427e-18
9.800000e+01, 1.380513e-17, 9.039579e-18
9.810000e+01, 1.287382e-17, 8.817161e-18
9.820000e+01, 1.244887e-17, 9.457788e-18
9.830000e+01, 1.218587e-17, 1.014037e-17
9.840000e+01, 1.184440e-17, 1.077764e-17
9.850000e+01, 1.151376e-17, 1.110731e-17
9.860000e+01, 1.119759e-17, 1.102594e-17
9.870000e+01, 1.108278e-17, 1.104395e-17
9.880000e+01, 1.121033e-17, 1.118157e-17
9.890000e+01, 1.134079e-17, 1.132607e-17
9.900000e+01, 1.160503e-17, 1.160503e-17
9.910000e+01, 1.244449e-17, 1.244449e-17
9.920000e+01, 1.327206e-17, 1.327206e-17
9.930000e+01, 1.399266e-17, 1.399266e-17
9.940000e+01, 1.471327e-17, 1.471327e-17
9.950000e+01, 1.543387e-17, 1.543387e-17
9.960000e+01, 1.615448e-17, 1.615448e-17
9.970000e+01, 1.687508e-17, 1.687508e-17
9.980000e+01, 1.543103e-17, 1.543103e-17
9.990000e+01, 1.838118e-17, 1.838118e-17
1.000000e+02, 1.735911e-17, 1.735911e-17
1.001000e+02, 1.578829e-17, 1.578829e-17
1.002000e+02, 1.598555e-17, 1.598555e-17
1.003000e+02, 1.669317e-17, 1.669317e-17
1.004000e+02, 1.787296e-17, 1.787296e-17
1.005000e+02, 1.709315e-17, 1.709315e-17
1.006000e+02, 1.461368e-17, 1.461368e-17
1.007000e+02, 1.320421e-17, 1.320421e-17
1.008000e+02, 1.293473e-17, 1.293473e-17
1.009000e+02, 1.308648e-17, 1.308648e-17
1.010000e+02, 1.311811e-17, 1.311811e-17
1.011000e+02, 1.459409e-17, 1.459409e-17
1.012000e+02, 1.797496e-17, 1.797496e-17
1.013000e+02, 2.025165e-17, 2.025165e-17
1.014000e+02, 1.652669e-17, 1.652669e-17
1.015000e+02, 1.150390e-17, 1.150390e-17
1.016000e+02, 1.110183e-17, 1.110183e-17
1.017000e+02, 1.175649e-17, 1.175649e-17
1.018000e+02, 1.201902e-17, 1.201902e-17
1.019000e+02, 1.171431e-17, 1.171431e-17
1.020000e+02, 1.114631e-17, 1.114631e-17
1.021000e+02, 1.146559e-17, 1.146559e-17
1.022000e+02, 1.220447e-17, 1.220447e-17
1.023000e+02, 1.251531e-17, 1.251531e-17
1.024000e+02, 1.340024e-17, 1.340024e-17
1.025000e+02, 1.401613e-17, 1.401613e-17
1.026000e+02, 1.594989e-17, 1.594989e-17
1.027000e+02, 2.060505e-17, 2.060505e-17
1.028000e+02, 2.000803e-17, 2.000803e-17
1.029000e+02, 1.406410e-17, 1.406410e-17
1.030000e+02, 9.215859e-18, 9.215859e-18
1.031000e+02, 6.690419e-18, 6.690419e-18
1.032000e+02, 5.328435e-18, 5.328435e-18
1.033000e+02, 4.624704e-18, 4.624704e-18
1.034000e+02, 4.786516e-18, 4.786516e-18
1.035000e+02, 5.378932e-18, 5.378932e-18
1.036000e+02, 5.921349e-18, 5.921349e-18
1.037000e+02, 7.065543e-18, 7.065543e-18
1.038000e+02, 7.529824e-18, 7.529824e-18
1.039000e+02, 6.650038e-18, 6.650038e-18
1.040000e+02, 6.004572e-18, 6.004572e-18
1.041000e+02, 6.063461e-18, 6.063461e-18
1.042000e+02, 6.756663e-18, 6.756663e-18
1.043000e+02, 6.175322e-18, 6.175322e-18
1.044000e+02, 4.157568e-18, 4.157568e-18
1.045000e+02, 2.962120e-18, 2.962120e-18
1.046000e+02, 2.683158e-18, 2.683158e-18
1.047000e+02, 2.890121e-18, 2.890121e-18
1.048000e+02, 3.623365e-18, 3.623365e-18
1.049000e+02, 5.164413e-18, 5.164413e-18
1.050000e+02, 8.337388e-18, 8.337388e-18
1.051000e+02, 1.202688e-17, 1.202688e-17
1.052000e+02, 1.561764e-17, 1.561764e-17
1.053000e+02, 1.754676e-17, 1.754676e-17
1.054000e+02, 1.641554e-17, 1.641554e-17
1.055000e+02, 1.653658e-17, 1.653658e-17
1.056000e+02, 1.856240e-17, 1.856240e-17
1.057000e+02, 1.778197e-17, 1.778197e-17
1.058000e+02, 1.454187e-17, 1.454187e-17
1.059000e+02, 9.231386e-18, 9.231386e-18
1.060000e+02, 4.088072e-18, 4.088072e-18
1.061000e+02, 1.842288e-18, 1.842288e-18
1.062000e+02, 7.435205e-19, 7.435205e-19
