# wavelength (nm), photoabsorption (cm^2) photodissociation (cm^2)
1.063000e+02, 2.981405e-19, 2.981405e-19
1.064000e+02, 1.594361e-19, 1.594361e-19
1.065000e+02, 1.837338e-19, 1.837338e-19
1.066000e+02, 1.068883e-18, 1.068883e-18
1.067000e+02, 2.445381e-18, 2.445381e-18
1.068000e+02, 2.141482e-18, 2.141482e-18
1.069000e+02, 8.002853e-19, 8.002853e-19
1.070000e+02, 1.996037e-19, 1.996037e-19
1.071000e+02, 1.173186e-19, 1.173186e-19
1.072000e+02, 6.943303e-19, 6.943303e-19
1.073000e+02, 2.602730e-18, 2.602730e-18
1.074000e+02, 5.293828e-18, 5.293828e-18
1.075000e+02, 7.634668e-18, 7.634668e-18
1.076000e+02, 8.073406e-18, 8.073406e-18
1.077000e+02, 7.485970e-18, 7.485970e-18
1.078000e+02, 6.173714e-18, 6.173714e-18
1.079000e+02, 4.024842e-18, 4.024842e-18
1.080000e+02, 2.161386e-18, 2.161386e-18
1.081000e+02, 1.008502e-18, 1.008502e-18
1.082000e+02, 1.241276e-18, 1.241276e-18
1.083000e+02, 2.221577e-18, 2.221577e-18
1.084000e+02, 2.832746e-18, 2.832746e-18
1.085000e+02, 2.555472e-18, 2.555472e-18
1.086000e+02, 2.366682e-18, 2.366682e-18
1.087000e+02, 2.434979e-18, 2.434979e-18
1.088000e+02, 3.094035e-18, 3.094035e-18
1.089000e+02, 7.564369e-18, 7.564369e-18
1.090000e+02, 1.043118e-17, 1.043118e-17
1.091000e+02, 7.202133e-18, 7.202133e-18
1.092000e+02, 3.204025e-18, 3.204025e-18
1.093000e+02, 1.058238e-18, 1.058238e-18
1.094000e+02, 7.632441e-19, 7.632441e-19
1.095000e+02, 1.028213e-18, 1.028213e-18
1.096000e+02, 1.308165e-18, 1.308165e-18
1.097000e+02, 2.199493e-18, 2.199493e-18
1.098000e+02, 3.608315e-18, 3.608315e-18
1.099000e+02, 3.046515e-18, 3.046515e-18
1.100000e+02, 1.442947e-18, 1.442947e-18
1.101000e+02, 9.327837e-19, 9.327837e-19
1.102000e+02, 8.518133e-19, 8.518133e-19
1.103000e+02, 1.102731e-18, 1.102731e-18
1.104000e+02, 1.087345e-18, 1.087345e-18
1.105000e+02, 9.501395e-19, 9.501395e-19
1.106000e+02, 1.145170e-18, 1.145170e-18
1.107000e+02, 1.963152e-18, 1.963152e-18
1.108000e+02, 3.155138e-18, 3.155138e-18
1.109000e+02, 3.860700e-18, 3.860700e-18
1.110000e+02, 4.819127e-18, 4.819127e-18
1.111000e+02, 8.000110e-18, 8.000110e-18
1.112000e+02, 1.232756e-17, 1.232756e-17
1.113000e+02, 1.760592e-17, 1.760592e-17
1.114000e+02, 2.448582e-17, 2.448582e-17
1.115000e+02, 2.598173e-17, 2.598173e-17
1.116000e+02, 1.918666e-17, 1.918666e-17
1.117000e+02, 1.063510e-17, 1.063510e-17
1.118000e+02, 4.853673e-18, 4.853673e-18
1.119000e+02, 2.716721e-18, 2.716721e-18
1.120000e+02, 4.554629e-18, 4.554629e-18
1.121000e+02, 8.034832e-18, 8.034832e-18
1.122000e+02, 1.215468e-17, 1.215468e-17
1.123000e+02, 1.265557e-17, 1.265557e-17
1.124000e+02, 9.857829e-18, 9.857829e-18
1.125000e+02, 8.746499e-18, 8.746499e-18
1.126000e+02, 9.614067e-18, 9.614067e-18
1.127000e+02, 1.274756e-17, 1.274756e-17
1.128000e+02, 1.697659e-17, 1.697659e-17
1.129000e+02, 1.753186e-17, 1.753186e-17
1.130000e+02, 1.087572e-17, 1.087572e-17
1.131000e+02, 4.573040e-18, 4.573040e-18
1.132000e+02, 2.762081e-18, 2.762081e-18
1.133000e+02, 2.542599e-18, 2.542599e-18
1.134000e+02, 2.146786e-18, 2.146786e-18
1.135000e+02, 1.567782e-18, 1.567782e-18
1.136000e+02, 1.080020e-18, 1.080020e-18
1.137000e+02, 7.832517e-19, 7.832517e-19
1.138000e+02, 6.529796e-19, 6.529796e-19
1.139000e+02, 5.658826e-19, 5.658826e-19
1.140000e+02, 2.358334e-18, 2.358334e-18
1.141000e+02, 1.266701e-18, 1.266701e-18
1.142000e+02, 1.681557e-18, 1.681557e-18
1.143000e+02, 2.096412e-18, 2.096412e-18
1.144000e+02, 2.511267e-18, 2.511267e-18
1.145000e+02, 2.926122e-18, 2.926122e-18
1.146000e+02, 3.340977e-18, 3.340977e-18
1.147000e+02, 3.755832e-18, 3.755832e-18
1.148000e+02, 2.508419e-18, 2.508419e-18
1.149000e+02, 4.330673e-18, 4.330673e-18
1.150000e+02, 5.102731e-18, 5.102731e-18
1.151000e+02, 5.230221e-18, 5.230221e-18
1.152000e+02, 5.248215e-18, 5.248215e-18
1.153000e+02, 5.027341e-18, 5.027341e-18
1.154000e+02, 4.512548e-18, 4.512548e-18
1.155000e+02, 4.111778e-18, 4.111778e-18
1.156000e+02, 3.934167e-18, 3.934167e-18
1.157000e+02, 3.828499e-18, 3.828499e-18
1.158000e+02, 3.364860e-18, 3.364860e-18
1.159000e+02, 2.764506e-18, 2.764506e-18
1.160000e+02, 2.364045e-18, 2.364045e-18
1.161000e+02, 2.119787e-18, 2.119787e-18
1.162000e+02, 2.063899e-18, 2.063899e-18
1.163000e+02, 2.153802e-18, 2.153802e-18
1.164000e+02, 2.421848e-18, 2.421848e-18
1.165000e+02, 2.873575e-18, 2.873575e-18
1.166000e+02, 3.458635e-18, 3.458635e-18
1.167000e+02, 4.318111e-18, 4.318111e-18
1.168000e+02, 5.222595e-18, 5.222595e-18
1.169000e+02, 6.119648e-18, 6.119648e-18
1.170000e+02, 7.248883e-18, 7.248883e-18
1.171000e+02, 8.441484e-18, 8.441484e-18
1.172000e+02, 9.337519e-18, 9.337519e-18
1.173000e+02, 9.690823e-18, 9.690823e-18
1.174000e+02, 9.865354e-18, 9.865354e-18
1.175000e+02, 9.857112e-18, 9.857112e-18
1.176000e+02, 9.141801e-18, 9.141801e-18
1.177000e+02, 7.915599e-18, 7.915599e-18
1.178000e+02, 6.644037e-18, 6.644037e-18
1.179000e+02, 5.433899e-18, 5.433899e-18
1.180000e+02, 4.181586e-18, 4.181586e-18
1.181000e+02, 3.145336e-18, 3.145336e-18
1.182000e+02, 2.737011e-18, 2.737011e-18
1.183000e+02, 2.839752e-18, 2.839752e-18
1.184000e+02, 2.956718e-18, 2.956718e-18
1.185000e+02, 3.344789e-18, 3.344789e-18
1.186000e+02, 3.694491e-18, 3.694491e-18
1.187000e+02, 3.702212e-18, 3.702212e-18
1.188000e+02, 4.038398e-18, 4.038398e-18
1.189000e+02, 4.829416e-18, 4.829416e-18
1.190000e+02, 6.071323e-18, 6.071323e-18
1.191000e+02, 8.466972e-18, 8.466972e-18
1.192000e+02, 1.118787e-17, 1.118787e-17
1.193000e+02, 1.204141e-17, 1.204141e-17
1.194000e+02, 1.314372e-17, 1.314372e-17
1.195000e+02, 1.348018e-17, 1.348018e-17
1.196000e+02, 1.198659e-17, 1.198659e-17
1.197000e+02, 1.099100e-17, 1.099100e-17
1.198000e+02, 9.895566e-18, 9.895566e-18
1.199000e+02, 8.544451e-18, 8.544451e-18
1.200000e+02, 7.205210e-18, 7.205210e-18
1.201000e+02, 6.254436e-18, 6.254436e-18
1.202000e+02, 5.679829e-18, 5.679829e-18
1.203000e+02, 5.126794e-18, 5.126794e-18
1.204000e+02, 4.564008e-18, 4.564008e-18
1.205000e+02, 4.168498e-18, 4.168498e-18
1.206000e+02, 3.999497e-18, 3.999497e-18
1.207000e+02, 4.033787e-18, 4.033787e-18
1.208000e+02, 4.255197e-18, 4.255197e-18
1.209000e+02, 4.723935e-18, 4.723935e-18
1.210000e+02, 5.480171e-18, 5.480171e-18
1.211000e+02, 6.469253e-18, 6.469253e-18
1.212000e+02, 7.662909e-18, 7.662909e-18
1.213000e+02, 9.161856e-18, 9.161856e-18
1.214000e+02, 1.101819e-17, 1.101819e-17
1.215000e+02, 1.317239e-17, 1.317239e-17
1.216000e+02, 1.545345e-17, 1.545345e-17
1.217000e+02, 1.738967e-17, 1.738967e-17
1.218000e+02, 1.851810e-17, 1.851810e-17
1.219000e+02, 2.048405e-17, 2.048405e-17
1.220000e+02, 2.345504e-17, 2.345504e-17
1.221000e+02, 2.370203e-17, 2.370203e-17
1.222000e+02, 2.160242e-17, 2.160242e-17
1.223000e+02, 1.906367e-17, 1.906367e-17
1.224000e+02, 1.547263e-17, 1.547263e-17
1.225000e+02, 1.128308e-17, 1.128308e-17
1.226000e+02, 7.478809e-18, 7.478809e-18
1.227000e+02, 4.796618e-18, 4.796618e-18
1.228000e+02, 3.287557e-18, 3.287557e-18
1.229000e+02, 2.617445e-18, 2.617445e-18
1.230000e+02, 2.467796e-18, 2.467796e-18
1.231000e+02, 2.599074e-18, 2.599074e-18
1.232000e+02, 2.886974e-18, 2.886974e-18
1.233000e+02, 3.269733e-18, 3.269733e-18
1.234000e+02, 3.622670e-18, 3.622670e-18
1.235000e+02, 3.959364e-18, 3.959364e-18
1.236000e+02, 5.196228e-18, 5.196228e-18
1.237000e+02, 1.094405e-17, 1.094405e-17
1.238000e+02, 1.831309e-17, 1.831309e-17
1.239000e+02, 1.725524e-17, 1.725524e-17
1.240000e+02, 1.941751e-17, 1.941751e-17
1.241000e+02, 1.877069e-17, 1.877069e-17
1.242000e+02, 1.032934e-17, 1.032934e-17
1.243000e+02, 7.898073e-18, 7.898073e-18
1.244000e+02, 7.184900e-18, 7.184900e-18
1.245000e+02, 6.290373e-18, 6.290373e-18
1.246000e+02, 5.879286e-18, 5.879286e-18
1.247000e+02, 6.250991e-18, 6.250991e-18
1.248000e+02, 6.201805e-18, 6.201805e-18
1.249000e+02, 6.272630e-18, 6.272630e-18
1.250000e+02, 6.407060e-18, 6.407060e-18
1.251000e+02, 6.571544e-18, 6.571544e-18
1.252000e+02, 6.768264e-18, 6.768264e-18
1.253000e+02, 6.987490e-18, 6.987490e-18
1.254000e+02, 7.197309e-18, 7.197309e-18
1.255000e+02, 7.334271e-18, 7.334271e-18
1.256000e+02, 7.510641e-18, 7.510641e-18
1.257000e+02, 7.576652e-18, 7.576652e-18
1.258000e+02, 7.566761e-18, 7.566761e-18
1.259000e+02, 7.492148e-18, 7.492148e-18
1.260000e+02, 7.452989e-18, 7.452989e-18
1.261000e+02, 7.506609e-18, 7.506609e-18
1.262000e+02, 7.599403e-18, 7.599403e-18
1.263000e+02, 7.729502e-18, 7.729502e-18
1.264000e+02, 7.883533e-18, 7.883533e-18
1.265000e+02, 8.088828e-18, 8.088828e-18
1.266000e+02, 8.315972e-18, 8.315972e-18
1.267000e+02, 8.486928e-18, 8.486928e-18
1.268000e+02, 8.656899e-18, 8.656899e-18
1.269000e+02, 8.695103e-18, 8.695103e-18
1.270000e+02, 8.620383e-18, 8.620383e-18
1.271000e+02, 8.469533e-18, 8.469533e-18
1.272000e+02, 8.274503e-18, 8.274503e-18
1.273000e+02, 8.076226e-18, 8.076226e-18
1.274000e+02, 7.961788e-18, 7.961788e-18
1.275000e+02, 7.974015e-18, 7.974015e-18
1.276000e+02, 8.097585e-18, 8.097585e-18
1.277000e+02, 8.268523e-18, 8.268523e-18
1.278000e+02, 8.463349e-18, 8.463349e-18
1.279000e+02, 8.662013e-18, 8.662013e-18
1.280000e+02, 8.833400e-18, 8.833400e-18
1.281000e+02, 8.907885e-18, 8.907885e-18
1.282000e+02, 8.915913e-18, 8.915913e-18
1.283000e+02, 8.867335e-18, 8.867335e-18
1.284000e+02, 8.726856e-18, 8.726856e-18
1.285000e+02, 8.504053e-18, 8.504053e-18
1.286000e+02, 8.255835e-18, 8.255835e-18
1.287000e+02, 8.044109e-18, 8.044109e-18
1.288000e+02, 7.908146e-18, 7.908146e-18
1.289000e+02, 7.867421e-18, 7.867421e-18
1.290000e+02, 7.926568e-18, 7.926568e-18
1.291000e+02, 8.077142e-18, 8.077142e-18
1.292000e+02, 8.257055e-18, 8.257055e-18
1.293000e+02, 8.438394e-18, 8.438394e-18
1.294000e+02, 8.599433e-18, 8.599433e-18
1.295000e+02, 8.626121e-18, 8.626121e-18
1.296000e+02, 8.534169e-18, 8.534169e-18
1.297000e+02, 8.325163e-18, 8.325163e-18
1.298000e+02, 8.057361e-18, 8.057361e-18
1.299000e+02, 7.747152e-18, 7.747152e-18
1.300000e+02, 7.489882e-18, 7.489882e-18
1.301000e+02, 7.304549e-18, 7.304549e-18
1.302000e+02, 7.200715e-18, 7.200715e-18
1.303000e+02, 7.220190e-18, 7.220190e-18
1.304000e+02, 7.322773e-18, 7.322773e-18
1.305000e+02, 7.537900e-18, 7.537900e-18
1.306000e+02, 7.818009e-18, 7.818009e-18
1.307000e+02, 8.089677e-18, 8.089677e-18
1.308000e+02, 8.179810e-18, 8.179810e-18
1.309000e+02, 7.952811e-18, 7.952811e-18
1.310000e+02, 7.493203e-18, 7.493203e-18
1.311000e+02, 7.008000e-18, 7.008000e-18
1.312000e+02, 6.546758e-18, 6.546758e-18
1.313000e+02, 6.211156e-18, 6.211156e-18
1.314000e+02, 6.001540e-18, 6.001540e-18
1.315000e+02, 5.930053e-18, 5.930053e-18
1.316000e+02, 6.038981e-18, 6.038981e-18
1.317000e+02, 6.355251e-18, 6.355251e-18
1.318000e+02, 6.757445e-18, 6.757445e-18
1.319000e+02, 7.081215e-18, 7.081215e-18
1.320000e+02, 7.202348e-18, 7.202348e-18
1.321000e+02, 7.113267e-18, 7.113267e-18
1.322000e+02, 6.946836e-18, 6.946836e-18
1.323000e+02, 6.679855e-18, 6.679855e-18
1.324000e+02, 6.239048e-18, 6.239048e-18
1.325000e+02, 5.759071e-18, 5.759071e-18
1.326000e+02, 5.280539e-18, 5.280539e-18
1.327000e+02, 4.907457e-18, 4.907457e-18
1.328000e+02, 4.734941e-18, 4.734941e-18
1.329000e+02, 4.733756e-18, 4.733756e-18
1.330000e+02, 4.915624e-18, 4.915624e-18
1.331000e+02, 5.216699e-18, 5.216699e-18
1.332000e+02, 5.473045e-18, 5.473045e-18
1.333000e+02, 5.636281e-18, 5.636281e-18
1.334000e+02, 5.646580e-18, 5.646580e-18
1.335000e+02, 5.541257e-18, 5.541257e-18
1.336000e+02, 5.331653e-18, 5.331653e-18
1.337000e+02, 5.121442e-18, 5.121442e-18
1.338000e+02, 4.858945e-18, 4.858945e-18
1.339000e+02, 4.571227e-18, 4.571227e-18
1.340000e+02, 4.492623e-18, 4.492623e-18
1.341000e+02, 4.358035e-18, 4.358035e-18
1.342000e+02, 4.163002e-18, 4.163002e-18
1.343000e+02, 3.971199e-18, 3.971199e-18
1.344000e+02, 3.841939e-18, 3.841939e-18
1.345000e+02, 3.855817e-18, 3.855817e-18
1.346000e+02, 3.930151e-18, 3.930151e-18
1.347000e+02, 3.974295e-18, 3.974295e-18
1.348000e+02, 3.985826e-18, 3.985826e-18
1.349000e+02, 3.964727e-18, 3.964727e-18
1.350000e+02, 3.844951e-18, 3.844951e-18
1.351000e+02, 3.696342e-18, 3.696342e-18
1.352000e+02, 3.561554e-18, 3.561554e-18
1.353000e+02, 3.458602e-18, 3.458602e-18
1.354000e+02, 3.393457e-18, 3.393457e-18
1.355000e+02, 3.289206e-18, 3.289206e-18
1.356000e+02, 3.107923e-18, 3.107923e-18
1.357000e+02, 2.928994e-18, 2.928994e-18
1.358000e+02, 2.761939e-18, 2.761939e-18
1.359000e+02, 2.618403e-18, 2.618403e-18
1.360000e+02, 2.517891e-18, 2.517891e-18
1.361000e+02, 2.474065e-18, 2.474065e-18
1.362000e+02, 2.505301e-18, 2.505301e-18
1.363000e+02, 2.599419e-18, 2.599419e-18
1.364000e+02, 2.694101e-18, 2.694101e-18
1.365000e+02, 2.723700e-18, 2.723700e-18
1.366000e+02, 2.667686e-18, 2.667686e-18
1.367000e+02, 2.540276e-18, 2.540276e-18
1.368000e+02, 2.387632e-18, 2.387632e-18
1.369000e+02, 2.214831e-18, 2.214831e-18
1.370000e+02, 2.062222e-18, 2.062222e-18
1.371000e+02, 1.950637e-18, 1.950637e-18
1.372000e+02, 1.893526e-18, 1.893526e-18
1.373000e+02, 1.893618e-18, 1.893618e-18
1.374000e+02, 1.915485e-18, 1.915485e-18
1.375000e+02, 1.953077e-18, 1.953077e-18
1.376000e+02, 2.009470e-18, 2.009470e-18
1.377000e+02, 2.041555e-18, 2.041555e-18
1.378000e+02, 2.024880e-18, 2.024880e-18
1.379000e+02, 1.943055e-18, 1.943055e-18
1.380000e+02, 1.827143e-18, 1.827143e-18
1.381000e+02, 1.701195e-18, 1.701195e-18
1.382000e+02, 1.577283e-18, 1.577283e-18
1.383000e+02, 1.467629e-18, 1.467629e-18
1.384000e+02, 1.369666e-18, 1.369666e-18
1.385000e+02, 1.281264e-18, 1.281264e-18
1.386000e+02, 1.217265e-18, 1.217265e-18
1.387000e+02, 1.194618e-18, 1.194618e-18
1.388000e+02, 1.197262e-18, 1.197262e-18
1.389000e+02, 1.220597e-18, 1.220597e-18
1.390000e+02, 1.258011e-18, 1.258011e-18
1.391000e+02, 1.308692e-18, 1.308692e-18
1.392000e+02, 1.345476e-18, 1.345476e-18
1.393000e+02, 1.358032e-18, 1.358032e-18
1.394000e+02, 1.338868e-18, 1.338868e-18
1.395000e+02, 1.308638e-18, 1.308638e-18
1.396000e+02, 1.263892e-18, 1.263892e-18
1.397000e+02, 1.213823e-18, 1.213823e-18
1.398000e+02, 1.147267e-18, 1.147267e-18
1.399000e+02, 1.059014e-18, 1.059014e-18
1.400000e+02, 9.609292e-19, 9.609292e-19
1.401000e+02, 8.766124e-19, 8.766124e-19
1.402000e+02, 8.117757e-19, 8.117757e-19
1.403000e+02, 7.736239e-19, 7.736239e-19
1.404000e+02, 7.506287e-19, 7.506287e-19
1.405000e+02, 7.402469e-19, 7.402469e-19
1.406000e+02, 7.412236e-19, 7.412236e-19
1.407000e+02, 7.591422e-19, 7.591422e-19
1.408000e+02, 7.917930e-19, 7.917930e-19
1.409000e+02, 8.270972e-19, 8.270972e-19
1.410000e+02, 8.528353e-19, 8.528353e-19
1.411000e+02, 8.548952e-19, 8.548952e-19
1.412000e+02, 8.409406e-19, 8.409406e-19
1.413000e+02, 8.195037e-19, 8.195037e-19
1.414000e+02, 7.965163e-19, 7.965163e-19
1.415000e+02, 7.652623e-19, 7.652623e-19
1.416000e+02, 7.329761e-19, 7.329761e-19
1.417000e+02, 7.083597e-19, 7.083597e-19
1.418000e+02, 6.930457e-19, 6.930457e-19
1.419000e+02, 6.751225e-19, 6.751225e-19
1.420000e+02, 6.623501e-19, 6.623501e-19
1.421000e+02, 6.428559e-19, 6.428559e-19
1.422000e+02, 6.208085e-19, 6.208085e-19
1.423000e+02, 5.961670e-19, 5.961670e-19
1.424000e+02, 5.791870e-19, 5.791870e-19
1.425000e+02, 5.705642e-19, 5.705642e-19
1.426000e+02, 5.675046e-19, 5.675046e-19
1.427000e+02, 5.711690e-19, 5.711690e-19
1.428000e+02, 5.763567e-19, 5.763567e-19
1.429000e+02, 5.846874e-19, 5.846874e-19
1.430000e+02, 5.937391e-19, 5.937391e-19
1.431000e+02, 6.007268e-19, 6.007268e-19
1.432000e+02, 6.046898e-19, 6.046898e-19
1.433000e+02, 6.026146e-19, 6.026146e-19
1.434000e+02, 5.931263e-19, 5.931263e-19
1.435000e+02, 5.837360e-19, 5.837360e-19
1.436000e+02, 5.690030e-19, 5.690030e-19
1.437000e+02, 5.653798e-19, 5.653798e-19
1.438000e+02, 5.663183e-19, 5.663183e-19
1.439000e+02, 5.709062e-19, 5.709062e-19
1.440000e+02, 5.763638e-19, 5.763638e-19
1.441000e+02, 5.827886e-19, 5.827886e-19
1.442000e+02, 5.878427e-19, 5.878427e-19
1.443000e+02, 5.870154e-19, 5.870154e-19
1.444000e+02, 5.850473e-19, 5.850473e-19
1.445000e+02, 5.832239e-19, 5.832239e-19
1.446000e+02, 5.824556e-19, 5.824556e-19
1.447000e+02, 5.798516e-19, 5.798516e-19
1.448000e+02, 5.807834e-19, 5.807834e-19
1.449000e+02, 5.824139e-19, 5.824139e-19
1.450000e+02, 5.862091e-19, 5.862091e-19
1.451000e+02, 5.927892e-19, 5.927892e-19
1.452000e+02, 6.027503e-19, 6.027503e-19
1.453000e+02, 6.116885e-19, 6.116885e-19
1.454000e+02, 6.206216e-19, 6.206216e-19
1.455000e+02, 6.288400e-19, 6.288400e-19
1.456000e+02, 6.311601e-19, 6.311601e-19
1.457000e+02, 6.390989e-19, 6.390989e-19
1.458000e+02, 6.463660e-19, 6.463660e-19
1.459000e+02, 6.528394e-19, 6.528394e-19
1.460000e+02, 6.610934e-19, 6.610934e-19
1.461000e+02, 6.717167e-19, 6.717167e-19
1.462000e+02, 6.825690e-19, 6.825690e-19
1.463000e+02, 6.982294e-19, 6.982294e-19
1.464000e+02, 7.129961e-19, 7.129961e-19
1.465000e+02, 7.256337e-19, 7.256337e-19
1.466000e+02, 7.357099e-19, 7.357099e-19
1.467000e+02, 7.449751e-19, 7.449751e-19
1.468000e+02, 7.522548e-19, 7.522548e-19
1.469000e+02, 7.607864e-19, 7.607864e-19
1.470000e+02, 7.669235e-19, 7.669235e-19
1.471000e+02, 7.776713e-19, 7.776713e-19
1.472000e+02, 7.865594e-19, 7.865594e-19
1.473000e+02, 7.972545e-19, 7.972545e-19
1.474000e+02, 8.112845e-19, 8.112845e-19
1.475000e+02, 8.247903e-19, 8.247903e-19
1.476000e+02, 8.361901e-19, 8.361901e-19
1.477000e+02, 8.527953e-19, 8.527953e-19
1.478000e+02, 8.636012e-19, 8.636012e-19
1.479000e+02, 8.780634e-19, 8.780634e-19
1.480000e+02, 8.938099e-19, 8.938099e-19
1.481000e+02, 9.100222e-19, 9.100222e-19
1.482000e+02, 9.245676e-19, 9.245676e-19
1.483000e+02, 9.396833e-19, 9.396833e-19
1.484000e+02, 9.566000e-19, 9.566000e-19
1.485000e+02, 9.725475e-19, 9.725475e-19
1.486000e+02, 9.871263e-19, 9.871263e-19
1.487000e+02, 1.007040e-18, 1.007040e-18
1.488000e+02, 1.025732e-18, 1.025732e-18
1.489000e+02, 1.043170e-18, 1.043170e-18
1.490000e+02, 1.060856e-18, 1.060856e-18
1.491000e+02, 1.078913e-18, 1.078913e-18
1.492000e+02, 1.095726e-18, 1.095726e-18
1.493000e+02, 1.113633e-18, 1.113633e-18
1.494000e+02, 1.131665e-18, 1.131665e-18
1.495000e+02, 1.149248e-18, 1.149248e-18
1.496000e+02, 1.166694e-18, 1.166694e-18
1.497000e+02, 1.184037e-18, 1.184037e-18
1.498000e+02, 1.202015e-18, 1.202015e-18
1.499000e+02, 1.222939e-18, 1.222939e-18
1.500000e+02, 1.241185e-18, 1.241185e-18
1.501000e+02, 1.261125e-18, 1.261125e-18
1.502000e+02, 1.280891e-18, 1.280891e-18
1.503000e+02, 1.301183e-18, 1.301183e-18
1.504000e+02, 1.322476e-18, 1.322476e-18
1.505000e+02, 1.344730e-18, 1.344730e-18
1.506000e+02, 1.363992e-18, 1.363992e-18
1.507000e+02, 1.387043e-18, 1.387043e-18
1.508000e+02, 1.409947e-18, 1.409947e-18
1.509000e+02, 1.432145e-18, 1.432145e-18
1.510000e+02, 1.454315e-18, 1.454315e-18
1.511000e+02, 1.477041e-18, 1.477041e-18
1.512000e+02, 1.502105e-18, 1.502105e-18
1.513000e+02, 1.522909e-18, 1.522909e-18
1.514000e+02, 1.548610e-18, 1.548610e-18
1.515000e+02, 1.572145e-18, 1.572145e-18
1.516000e+02, 1.597417e-18, 1.597417e-18
1.517000e+02, 1.619438e-18, 1.619438e-18
1.518000e+02, 1.645822e-18, 1.645822e-18
1.519000e+02, 1.670231e-18, 1.670231e-18
1.520000e+02, 1.694624e-18, 1.694624e-18
1.521000e+02, 1.720225e-18, 1.720225e-18
1.522000e+02, 1.745393e-18, 1.745393e-18
1.523000e+02, 1.770972e-18, 1.770972e-18
1.524000e+02, 1.795208e-18, 1.795208e-18
1.525000e+02, 1.821510e-18, 1.821510e-18
1.526000e+02, 1.848056e-18, 1.848056e-18
1.527000e+02, 1.874121e-18, 1.874121e-18
1.528000e+02, 1.898964e-18, 1.898964e-18
1.529000e+02, 1.924775e-18, 1.924775e-18
1.530000e+02, 1.951038e-18, 1.951038e-18
1.531000e+02, 1.978460e-18, 1.978460e-18
1.532000e+02, 2.006846e-18, 2.006846e-18
1.533000e+02, 2.033423e-18, 2.033423e-18
1.534000e+02, 2.062333e-18, 2.062333e-18
1.535000e+02, 2.090193e-18, 2.090193e-18
1.536000e+02, 2.119297e-18, 2.119297e-18
1.537000e+02, 2.148515e-18, 2.148515e-18
1.538000e+02, 2.177923e-18, 2.177923e-18
1.539000e+02, 2.204123e-18, 2.204123e-18
1.540000e+02, 2.234226e-18, 2.234226e-18
1.541000e+02, 2.265529e-18, 2.265529e-18
1.542000e+02, 2.294091e-18, 2.294091e-18
1.543000e+02, 2.324414e-18, 2.324414e-18
1.544000e+02, 2.354049e-18, 2.354049e-18
1.545000e+02, 2.384844e-18, 2.384844e-18
1.546000e+02, 2.414445e-18, 2.414445e-18
1.547000e+02, 2.446728e-18, 2.446728e-18
1.548000e+02, 2.477720e-18, 2.477720e-18
1.549000e+02, 2.509537e-18, 2.509537e-18
1.550000e+02, 2.541390e-18, 2.541390e-18
1.551000e+02, 2.573675e-18, 2.573675e-18
1.552000e+02, 2.604762e-18, 2.604762e-18
1.553000e+02, 2.636116e-18, 2.636116e-18
1.554000e+02, 2.666833e-18, 2.666833e-18
1.555000e+02, 2.701624e-18, 2.701624e-18
1.556000e+02, 2.735166e-18, 2.735166e-18
1.557000e+02, 2.767872e-18, 2.767872e-18
1.558000e+02, 2.799051e-18, 2.799051e-18
1.559000e+02, 2.833172e-18, 2.833172e-18
1.560000e+02, 2.867809e-18, 2.867809e-18
1.561000e+02, 2.900738e-18, 2.900738e-18
1.562000e+02, 2.932945e-18, 2.932945e-18
1.563000e+02, 2.966710e-18, 2.966710e-18
1.564000e+02, 3.001437e-18, 3.001437e-18
