# wavelength (nm) photoabsorption    photodissociation    photoionisation (cm^2) at 1773K from Fateev, A. 2019
1.82000E+02, 9.0894149727E-19, 9.0894149727E-19,            0
1.82100E+02, 8.7742432577E-19, 8.7742432577E-19,            0
1.82200E+02, 8.7436317866E-19, 8.7436317866E-19,            0
1.82300E+02, 8.3688087401E-19, 8.3688087401E-19,            0
1.82400E+02, 8.2270771075E-19, 8.2270771075E-19,            0
1.82500E+02, 7.8902489388E-19, 7.8902489388E-19,            0
1.82600E+02, 7.7471502589E-19, 7.7471502589E-19,            0
1.82700E+02, 7.5478237808E-19, 7.5478237808E-19,            0
1.82800E+02, 7.3025569431E-19, 7.3025569431E-19,            0
1.82900E+02, 7.1246251986E-19, 7.1246251986E-19,            0
1.83000E+02, 6.9642846391E-19, 6.9642846391E-19,            0
1.83100E+02, 6.8523254941E-19, 6.8523254941E-19,            0
1.83200E+02, 6.5760603417E-19, 6.5760603417E-19,            0
1.83300E+02, 6.5466447408E-19, 6.5466447408E-19,            0
1.83400E+02, 6.3963028500E-19, 6.3963028500E-19,            0
1.83500E+02, 6.2621238465E-19, 6.2621238465E-19,            0
1.83600E+02, 6.0898636745E-19, 6.0898636745E-19,            0
1.83700E+02, 5.9984781245E-19, 5.9984781245E-19,            0
1.83800E+02, 5.9024052049E-19, 5.9024052049E-19,            0
1.83900E+02, 5.7800290804E-19, 5.7800290804E-19,            0
1.84000E+02, 5.6476109300E-19, 5.6476109300E-19,            0
1.84100E+02, 5.5188752391E-19, 5.5188752391E-19,            0
1.84200E+02, 5.4218901685E-19, 5.4218901685E-19,            0
1.84300E+02, 5.2979861506E-19, 5.2979861506E-19,            0
1.84400E+02, 5.2019389825E-19, 5.2019389825E-19,            0
1.84500E+02, 5.0679781589E-19, 5.0679781589E-19,            0
1.84600E+02, 4.9927571845E-19, 4.9927571845E-19,            0
1.84700E+02, 4.8708353247E-19, 4.8708353247E-19,            0
1.84800E+02, 4.7751552398E-19, 4.7751552398E-19,            0
1.84900E+02, 4.6779734054E-19, 4.6779734054E-19,            0
1.85000E+02, 4.5805389555E-19, 4.5805389555E-19,            0
1.85100E+02, 4.4983548313E-19, 4.4983548313E-19,            0
1.85200E+02, 4.4222299521E-19, 4.4222299521E-19,            0
1.85300E+02, 4.3301156576E-19, 4.3301156576E-19,            0
1.85400E+02, 4.2571211776E-19, 4.2571211776E-19,            0
1.85500E+02, 4.1939892828E-19, 4.1939892828E-19,            0
1.85600E+02, 4.0918476062E-19, 4.0918476062E-19,            0
1.85700E+02, 4.0355855820E-19, 4.0355855820E-19,            0
1.85800E+02, 3.9688163909E-19, 3.9688163909E-19,            0
1.85900E+02, 3.9068768956E-19, 3.9068768956E-19,            0
1.86000E+02, 3.8392958547E-19, 3.8392958547E-19,            0
1.86100E+02, 3.7623830980E-19, 3.7623830980E-19,            0
1.86200E+02, 3.7035855349E-19, 3.7035855349E-19,            0
1.86300E+02, 3.6453779953E-19, 3.6453779953E-19,            0
1.86400E+02, 3.5884834043E-19, 3.5884834043E-19,            0
1.86500E+02, 3.5328264340E-19, 3.5328264340E-19,            0
1.86600E+02, 3.4825771417E-19, 3.4825771417E-19,            0
1.86700E+02, 3.4361274429E-19, 3.4361274429E-19,            0
1.86800E+02, 3.3878692408E-19, 3.3878692408E-19,            0
1.86900E+02, 3.3348722037E-19, 3.3348722037E-19,            0
1.87000E+02, 3.2941678411E-19, 3.2941678411E-19,            0
1.87100E+02, 3.2434098587E-19, 3.2434098587E-19,            0
1.87200E+02, 3.2026687707E-19, 3.2026687707E-19,            0
1.87300E+02, 3.1560557575E-19, 3.1560557575E-19,            0
1.87400E+02, 3.1229885418E-19, 3.1229885418E-19,            0
1.87500E+02, 3.0823605659E-19, 3.0823605659E-19,            0
1.87600E+02, 3.0463489136E-19, 3.0463489136E-19,            0
1.87700E+02, 3.0086141047E-19, 3.0086141047E-19,            0
1.87800E+02, 2.9673993070E-19, 2.9673993070E-19,            0
1.87900E+02, 2.9468974226E-19, 2.9468974226E-19,            0
1.88000E+02, 2.9120011870E-19, 2.9120011870E-19,            0
1.88100E+02, 2.8783570492E-19, 2.8783570492E-19,            0
1.88200E+02, 2.8429030963E-19, 2.8429030963E-19,            0
1.88300E+02, 2.8105683054E-19, 2.8105683054E-19,            0
1.88400E+02, 2.7810896692E-19, 2.7810896692E-19,            0
1.88500E+02, 2.7534878403E-19, 2.7534878403E-19,            0
1.88600E+02, 2.7316902356E-19, 2.7316902356E-19,            0
1.88700E+02, 2.6899858897E-19, 2.6899858897E-19,            0
1.88800E+02, 2.6671458644E-19, 2.6671458644E-19,            0
1.88900E+02, 2.6375184690E-19, 2.6375184690E-19,            0
1.89000E+02, 2.6143045009E-19, 2.6143045009E-19,            0
1.89100E+02, 2.5944031384E-19, 2.5944031384E-19,            0
1.89200E+02, 2.5674153282E-19, 2.5674153282E-19,            0
1.89300E+02, 2.5357708773E-19, 2.5357708773E-19,            0
1.89400E+02, 2.5120851564E-19, 2.5120851564E-19,            0
1.89500E+02, 2.4807461562E-19, 2.4807461562E-19,            0
1.89600E+02, 2.4615965199E-19, 2.4615965199E-19,            0
1.89700E+02, 2.4321263004E-19, 2.4321263004E-19,            0
1.89800E+02, 2.4102421146E-19, 2.4102421146E-19,            0
1.89900E+02, 2.3851594740E-19, 2.3851594740E-19,            0
1.90000E+02, 2.3548600495E-19, 2.3548600495E-19,            0
1.90100E+02, 2.3321901416E-19, 2.3321901416E-19,            0
1.90200E+02, 2.3032067494E-19, 2.3032067494E-19,            0
1.90300E+02, 2.2840643498E-19, 2.2840643498E-19,            0
1.90400E+02, 2.2487487182E-19, 2.2487487182E-19,            0
1.90500E+02, 2.2281776776E-19, 2.2281776776E-19,            0
1.90600E+02, 2.2039095379E-19, 2.2039095379E-19,            0
1.90700E+02, 2.1777436671E-19, 2.1777436671E-19,            0
1.90800E+02, 2.1472549365E-19, 2.1472549365E-19,            0
1.90900E+02, 2.1202057731E-19, 2.1202057731E-19,            0
1.91000E+02, 2.0926746661E-19, 2.0926746661E-19,            0
1.91100E+02, 2.0716954111E-19, 2.0716954111E-19,            0
1.91200E+02, 2.0396238759E-19, 2.0396238759E-19,            0
1.91300E+02, 2.0141269824E-19, 2.0141269824E-19,            0
1.91400E+02, 1.9829136867E-19, 1.9829136867E-19,            0
1.91500E+02, 1.9499031561E-19, 1.9499031561E-19,            0
1.91600E+02, 1.9273270014E-19, 1.9273270014E-19,            0
1.91700E+02, 1.8981799831E-19, 1.8981799831E-19,            0
1.91800E+02, 1.8698002811E-19, 1.8698002811E-19,            0
1.91900E+02, 1.8406521187E-19, 1.8406521187E-19,            0
1.92000E+02, 1.8133187366E-19, 1.8133187366E-19,            0
1.92100E+02, 1.7867131286E-19, 1.7867131286E-19,            0
1.92200E+02, 1.7588589941E-19, 1.7588589941E-19,            0
1.92300E+02, 1.7319147457E-19, 1.7319147457E-19,            0
1.92400E+02, 1.6999062271E-19, 1.6999062271E-19,            0
1.92500E+02, 1.6679840693E-19, 1.6679840693E-19,            0
1.92600E+02, 1.6408855688E-19, 1.6408855688E-19,            0
1.92700E+02, 1.6156731731E-19, 1.6156731731E-19,            0
1.92800E+02, 1.5880314049E-19, 1.5880314049E-19,            0
1.92900E+02, 1.5605551689E-19, 1.5605551689E-19,            0
1.93000E+02, 1.5284061034E-19, 1.5284061034E-19,            0
1.93100E+02, 1.5017653835E-19, 1.5017653835E-19,            0
1.93200E+02, 1.4740595488E-19, 1.4740595488E-19,            0
1.93300E+02, 1.4468870073E-19, 1.4468870073E-19,            0
1.93400E+02, 1.4174167587E-19, 1.4174167587E-19,            0
1.93500E+02, 1.3917785382E-19, 1.3917785382E-19,            0
1.93600E+02, 1.3663300632E-19, 1.3663300632E-19,            0
1.93700E+02, 1.3382205678E-19, 1.3382205678E-19,            0
1.93800E+02, 1.3116008044E-19, 1.3116008044E-19,            0
1.93900E+02, 1.2851511918E-19, 1.2851511918E-19,            0
1.94000E+02, 1.2610655132E-19, 1.2610655132E-19,            0
1.94100E+02, 1.2335054080E-19, 1.2335054080E-19,            0
1.94200E+02, 1.2117556394E-19, 1.2117556394E-19,            0
1.94300E+02, 1.1873203212E-19, 1.1873203212E-19,            0
1.94400E+02, 1.1629512416E-19, 1.1629512416E-19,            0
1.94500E+02, 1.1374198630E-19, 1.1374198630E-19,            0
1.94600E+02, 1.1170319916E-19, 1.1170319916E-19,            0
1.94700E+02, 1.0891019165E-19, 1.0891019165E-19,            0
1.94800E+02, 1.0659518804E-19, 1.0659518804E-19,            0
1.94900E+02, 1.0435522304E-19, 1.0435522304E-19,            0
1.95000E+02, 1.0214709130E-19, 1.0214709130E-19,            0
1.95100E+02, 9.9618011831E-20, 9.9618011831E-20,            0
1.95200E+02, 9.7924376929E-20, 9.7924376929E-20,            0
1.95300E+02, 9.5594486250E-20, 9.5594486250E-20,            0
1.95400E+02, 9.3472223302E-20, 9.3472223302E-20,            0
1.95500E+02, 9.1427378122E-20, 9.1427378122E-20,            0
1.95600E+02, 8.9511332676E-20, 8.9511332676E-20,            0
1.95700E+02, 8.7398743851E-20, 8.7398743851E-20,            0
1.95800E+02, 8.5573163011E-20, 8.5573163011E-20,            0
1.95900E+02, 8.3454494101E-20, 8.3454494101E-20,            0
1.96000E+02, 8.1819153268E-20, 8.1819153268E-20,            0
1.96100E+02, 7.9968767130E-20, 7.9968767130E-20,            0
1.96200E+02, 7.8204735520E-20, 7.8204735520E-20,            0
1.96300E+02, 7.6532831227E-20, 7.6532831227E-20,            0
1.96400E+02, 7.4700915345E-20, 7.4700915345E-20,            0
1.96500E+02, 7.3133461251E-20, 7.3133461251E-20,            0
1.96600E+02, 7.1495095336E-20, 7.1495095336E-20,            0
1.96700E+02, 7.0007273089E-20, 7.0007273089E-20,            0
1.96800E+02, 6.8314656820E-20, 6.8314656820E-20,            0
1.96900E+02, 6.6481372464E-20, 6.6481372464E-20,            0
1.97000E+02, 6.4982542433E-20, 6.4982542433E-20,            0
1.97100E+02, 6.3414357285E-20, 6.3414357285E-20,            0
1.97200E+02, 6.2035238628E-20, 6.2035238628E-20,            0
1.97300E+02, 6.0900881757E-20, 6.0900881757E-20,            0
1.97400E+02, 5.9450091120E-20, 5.9450091120E-20,            0
1.97500E+02, 5.8046092302E-20, 5.8046092302E-20,            0
1.97600E+02, 5.6856037662E-20, 5.6856037662E-20,            0
1.97700E+02, 5.5559530887E-20, 5.5559530887E-20,            0
1.97800E+02, 5.4363510522E-20, 5.4363510522E-20,            0
1.97900E+02, 5.3124398647E-20, 5.3124398647E-20,            0
1.98000E+02, 5.2073951429E-20, 5.2073951429E-20,            0
1.98100E+02, 5.0769482239E-20, 5.0769482239E-20,            0
1.98200E+02, 4.9743131130E-20, 4.9743131130E-20,            0
1.98300E+02, 4.8544678925E-20, 4.8544678925E-20,            0
1.98400E+02, 4.7447917414E-20, 4.7447917414E-20,            0
1.98500E+02, 4.6339095785E-20, 4.6339095785E-20,            0
1.98600E+02, 4.5276866578E-20, 4.5276866578E-20,            0
1.98700E+02, 4.4545222232E-20, 4.4545222232E-20,            0
1.98800E+02, 4.3463515715E-20, 4.3463515715E-20,            0
1.98900E+02, 4.2516728001E-20, 4.2516728001E-20,            0
1.99000E+02, 4.1693213761E-20, 4.1693213761E-20,            0
1.99100E+02, 4.0618571981E-20, 4.0618571981E-20,            0
1.99200E+02, 4.0087437527E-20, 4.0087437527E-20,            0
1.99300E+02, 3.9072589643E-20, 3.9072589643E-20,            0
1.99400E+02, 3.8122265021E-20, 3.8122265021E-20,            0
1.99500E+02, 3.7608685019E-20, 3.7608685019E-20,            0
1.99600E+02, 3.6650462054E-20, 3.6650462054E-20,            0
1.99700E+02, 3.5985915028E-20, 3.5985915028E-20,            0
1.99800E+02, 3.5313040608E-20, 3.5313040608E-20,            0
1.99900E+02, 3.4713548531E-20, 3.4713548531E-20,            0
2.00000E+02, 3.4159206720E-20, 3.4159206720E-20,            0
2.00100E+02, 3.3535681225E-20, 3.3535681225E-20,            0
2.00200E+02, 3.2888331601E-20, 3.2888331601E-20,            0
2.00300E+02, 3.2338760481E-20, 3.2338760481E-20,            0
2.00400E+02, 3.1943584857E-20, 3.1943584857E-20,            0
2.00500E+02, 3.1294512496E-20, 3.1294512496E-20,            0
2.00600E+02, 3.0790875680E-20, 3.0790875680E-20,            0
2.00700E+02, 3.0223871583E-20, 3.0223871583E-20,            0
2.00800E+02, 2.9906913627E-20, 2.9906913627E-20,            0
2.00900E+02, 2.9234959036E-20, 2.9234959036E-20,            0
2.01000E+02, 2.8913063036E-20, 2.8913063036E-20,            0
2.01100E+02, 2.8372738420E-20, 2.8372738420E-20,            0
2.01200E+02, 2.7991406766E-20, 2.7991406766E-20,            0
2.01300E+02, 2.7435022271E-20, 2.7435022271E-20,            0
2.01400E+02, 2.7135672201E-20, 2.7135672201E-20,            0
2.01500E+02, 2.6846572200E-20, 2.6846572200E-20,            0
2.01600E+02, 2.6449278256E-20, 2.6449278256E-20,            0
2.01700E+02, 2.5909719629E-20, 2.5909719629E-20,            0
2.01800E+02, 2.5531468484E-20, 2.5531468484E-20,            0
2.01900E+02, 2.5289235076E-20, 2.5289235076E-20,            0
2.02000E+02, 2.4659651889E-20, 2.4659651889E-20,            0
2.02100E+02, 2.4383867127E-20, 2.4383867127E-20,            0
2.02200E+02, 2.4071353912E-20, 2.4071353912E-20,            0
2.02300E+02, 2.3666189447E-20, 2.3666189447E-20,            0
2.02400E+02, 2.3263624258E-20, 2.3263624258E-20,            0
2.02500E+02, 2.2957825254E-20, 2.2957825254E-20,            0
2.02600E+02, 2.2566545488E-20, 2.2566545488E-20,            0
2.02700E+02, 2.2109635078E-20, 2.2109635078E-20,            0
2.02800E+02, 2.1940094180E-20, 2.1940094180E-20,            0
2.02900E+02, 2.1677983577E-20, 2.1677983577E-20,            0
2.03000E+02, 2.1195004748E-20, 2.1195004748E-20,            0
2.03100E+02, 2.0927209620E-20, 2.0927209620E-20,            0
2.03200E+02, 2.0713584022E-20, 2.0713584022E-20,            0
2.03300E+02, 2.0379374585E-20, 2.0379374585E-20,            0
2.03400E+02, 2.0103578146E-20, 2.0103578146E-20,            0
2.03500E+02, 1.9867680198E-20, 1.9867680198E-20,            0
2.03600E+02, 1.9694433983E-20, 1.9694433983E-20,            0
2.03700E+02, 1.9463995815E-20, 1.9463995815E-20,            0
2.03800E+02, 1.9244682418E-20, 1.9244682418E-20,            0
2.03900E+02, 1.9140510723E-20, 1.9140510723E-20,            0
2.04000E+02, 1.8778170901E-20, 1.8778170901E-20,            0
2.04100E+02, 1.8614522881E-20, 1.8614522881E-20,            0
2.04200E+02, 1.8184809088E-20, 1.8184809088E-20,            0
2.04300E+02, 1.7900999461E-20, 1.7900999461E-20,            0
2.04400E+02, 1.7734445221E-20, 1.7734445221E-20,            0
2.04500E+02, 1.7691091162E-20, 1.7691091162E-20,            0
2.04600E+02, 1.7392336203E-20, 1.7392336203E-20,            0
2.04700E+02, 1.7183548421E-20, 1.7183548421E-20,            0
2.04800E+02, 1.6935509329E-20, 1.6935509329E-20,            0
2.04900E+02, 1.6926552029E-20, 1.6926552029E-20,            0
2.05000E+02, 1.6602975687E-20, 1.6602975687E-20,            0
2.05100E+02, 1.6309808790E-20, 1.6309808790E-20,            0
2.05200E+02, 1.5996199012E-20, 1.5996199012E-20,            0
2.05300E+02, 1.5817689534E-20, 1.5817689534E-20,            0
2.05400E+02, 1.5696465495E-20, 1.5696465495E-20,            0
2.05500E+02, 1.5452075149E-20, 1.5452075149E-20,            0
2.05600E+02, 1.5302863427E-20, 1.5302863427E-20,            0
2.05700E+02, 1.5068419978E-20, 1.5068419978E-20,            0
2.05800E+02, 1.5062318941E-20, 1.5062318941E-20,            0
2.05900E+02, 1.4846153599E-20, 1.4846153599E-20,            0
2.06000E+02, 1.4582916723E-20, 1.4582916723E-20,            0
2.06100E+02, 1.4375721240E-20, 1.4375721240E-20,            0
2.06200E+02, 1.4280029969E-20, 1.4280029969E-20,            0
2.06300E+02, 1.4079563319E-20, 1.4079563319E-20,            0
2.06400E+02, 1.3909856361E-20, 1.3909856361E-20,            0
2.06500E+02, 1.3728437433E-20, 1.3728437433E-20,            0
2.06600E+02, 1.3692777140E-20, 1.3692777140E-20,            0
2.06700E+02, 1.3341671988E-20, 1.3341671988E-20,            0
2.06800E+02, 1.3255549077E-20, 1.3255549077E-20,            0
2.06900E+02, 1.3076751614E-20, 1.3076751614E-20,            0
2.07000E+02, 1.2810292815E-20, 1.2810292815E-20,            0
2.07100E+02, 1.2806475562E-20, 1.2806475562E-20,            0
2.07200E+02, 1.2498944514E-20, 1.2498944514E-20,            0
2.07300E+02, 1.2311466068E-20, 1.2311466068E-20,            0
2.07400E+02, 1.2124687554E-20, 1.2124687554E-20,            0
2.07500E+02, 1.1957486672E-20, 1.1957486672E-20,            0
2.07600E+02, 1.1962759843E-20, 1.1962759843E-20,            0
2.07700E+02, 1.1661732568E-20, 1.1661732568E-20,            0
2.07800E+02, 1.1649607560E-20, 1.1649607560E-20,            0
2.07900E+02, 1.1380430717E-20, 1.1380430717E-20,            0
2.08000E+02, 1.1034190442E-20, 1.1034190442E-20,            0
2.08100E+02, 1.0884864824E-20, 1.0884864824E-20,            0
2.08200E+02, 1.0911589734E-20, 1.0911589734E-20,            0
2.08300E+02, 1.0596698449E-20, 1.0596698449E-20,            0
2.08400E+02, 1.0487956133E-20, 1.0487956133E-20,            0
2.08500E+02, 1.0324359921E-20, 1.0324359921E-20,            0
2.08600E+02, 1.0296146320E-20, 1.0296146320E-20,            0
2.08700E+02, 1.0164058492E-20, 1.0164058492E-20,            0
2.08800E+02, 9.9795904195E-21, 9.9795904195E-21,            0
2.08900E+02, 9.8374478033E-21, 9.8374478033E-21,            0
2.09000E+02, 9.7800957825E-21, 9.7800957825E-21,            0
2.09100E+02, 9.5192947744E-21, 9.5192947744E-21,            0
2.09200E+02, 9.3769368640E-21, 9.3769368640E-21,            0
