# wavelength (nm) photoabsorption    photodissociation    photoionisation (cm^2) at 1773K from Fateev, A. 2019
2.09300E+02, 9.2274955484E-21, 9.2274955484E-21,            0
2.09400E+02, 9.0776601715E-21, 9.0776601715E-21,            0
2.09500E+02, 8.9496614722E-21, 8.9496614722E-21,            0
2.09600E+02, 8.8691110516E-21, 8.8691110516E-21,            0
2.09700E+02, 8.6375158396E-21, 8.6375158396E-21,            0
2.09800E+02, 8.5644834472E-21, 8.5644834472E-21,            0
2.09900E+02, 8.2656810234E-21, 8.2656810234E-21,            0
2.10000E+02, 8.3170026799E-21, 8.3170026799E-21,            0
2.10100E+02, 8.0196144636E-21, 8.0196144636E-21,            0
2.10200E+02, 8.0530902097E-21, 8.0530902097E-21,            0
2.10300E+02, 7.9502922316E-21, 7.9502922316E-21,            0
2.10400E+02, 7.6658470361E-21, 7.6658470361E-21,            0
2.10500E+02, 7.4700117961E-21, 7.4700117961E-21,            0
2.10600E+02, 7.4560454365E-21, 7.4560454365E-21,            0
2.10700E+02, 7.4249058162E-21, 7.4249058162E-21,            0
2.10800E+02, 7.2600502451E-21, 7.2600502451E-21,            0
2.10900E+02, 7.2297776506E-21, 7.2297776506E-21,            0
2.11000E+02, 6.9556405593E-21, 6.9556405593E-21,            0
2.11100E+02, 6.8711387877E-21, 6.8711387877E-21,            0
2.11200E+02, 6.6643486990E-21, 6.6643486990E-21,            0
2.11300E+02, 6.7128905469E-21, 6.7128905469E-21,            0
2.11400E+02, 6.6300386375E-21, 6.6300386375E-21,            0
2.11500E+02, 6.5424797296E-21, 6.5424797296E-21,            0
2.11600E+02, 6.2996894009E-21, 6.2996894009E-21,            0
2.11700E+02, 6.2913242713E-21, 6.2913242713E-21,            0
2.11800E+02, 6.0313117084E-21, 6.0313117084E-21,            0
2.11900E+02, 6.1284005593E-21, 6.1284005593E-21,            0
2.12000E+02, 5.9501624656E-21, 5.9501624656E-21,            0
2.12100E+02, 5.7706809778E-21, 5.7706809778E-21,            0
2.12200E+02, 5.6941885718E-21, 5.6941885718E-21,            0
2.12300E+02, 5.7714024634E-21, 5.7714024634E-21,            0
2.12400E+02, 5.6106353892E-21, 5.6106353892E-21,            0
2.12500E+02, 5.4536241884E-21, 5.4536241884E-21,            0
2.12600E+02, 5.4751051070E-21, 5.4751051070E-21,            0
2.12700E+02, 5.3605676122E-21, 5.3605676122E-21,            0
2.12800E+02, 5.3011024597E-21, 5.3011024597E-21,            0
2.12900E+02, 5.2076679637E-21, 5.2076679637E-21,            0
2.13000E+02, 5.0417731982E-21, 5.0417731982E-21,            0
2.13100E+02, 5.0373623846E-21, 5.0373623846E-21,            0
2.13200E+02, 4.8153807849E-21, 4.8153807849E-21,            0
2.13300E+02, 4.7933328772E-21, 4.7933328772E-21,            0
2.13400E+02, 4.6907623760E-21, 4.6907623760E-21,            0
2.13500E+02, 4.5976546774E-21, 4.5976546774E-21,            0
2.13600E+02, 4.6049507084E-21, 4.6049507084E-21,            0
2.13700E+02, 4.4986657559E-21, 4.4986657559E-21,            0
2.13800E+02, 4.4143957946E-21, 4.4143957946E-21,            0
2.13900E+02, 4.2284134832E-21, 4.2284134832E-21,            0
2.14000E+02, 4.2930255973E-21, 4.2930255973E-21,            0
2.14100E+02, 4.2989837262E-21, 4.2989837262E-21,            0
2.14200E+02, 4.2060090735E-21, 4.2060090735E-21,            0
2.14300E+02, 4.1274537733E-21, 4.1274537733E-21,            0
2.14400E+02, 4.0378726298E-21, 4.0378726298E-21,            0
2.14500E+02, 3.8721365477E-21, 3.8721365477E-21,            0
2.14600E+02, 4.0495198317E-21, 4.0495198317E-21,            0
2.14700E+02, 3.9100365709E-21, 3.9100365709E-21,            0
2.14800E+02, 3.8043446866E-21, 3.8043446866E-21,            0
2.14900E+02, 3.7989274821E-21, 3.7989274821E-21,            0
2.15000E+02, 3.7870877170E-21, 3.7870877170E-21,            0
2.15100E+02, 3.5691131021E-21, 3.5691131021E-21,            0
2.15200E+02, 3.5459149397E-21, 3.5459149397E-21,            0
2.15300E+02, 3.4662977708E-21, 3.4662977708E-21,            0
2.15400E+02, 3.4333121054E-21, 3.4333121054E-21,            0
2.15500E+02, 3.3779717470E-21, 3.3779717470E-21,            0
2.15600E+02, 3.3921004562E-21, 3.3921004562E-21,            0
2.15700E+02, 3.2918444385E-21, 3.2918444385E-21,            0
2.15800E+02, 3.3012642969E-21, 3.3012642969E-21,            0
2.15900E+02, 3.2190906625E-21, 3.2190906625E-21,            0
2.16000E+02, 3.1492652627E-21, 3.1492652627E-21,            0
2.16100E+02, 3.0377139906E-21, 3.0377139906E-21,            0
2.16200E+02, 3.0778882356E-21, 3.0778882356E-21,            0
2.16300E+02, 2.9450770196E-21, 2.9450770196E-21,            0
2.16400E+02, 3.0300568898E-21, 3.0300568898E-21,            0
2.16500E+02, 2.8441514007E-21, 2.8441514007E-21,            0
2.16600E+02, 2.8525112931E-21, 2.8525112931E-21,            0
2.16700E+02, 2.7414300547E-21, 2.7414300547E-21,            0
2.16800E+02, 2.7399137305E-21, 2.7399137305E-21,            0
2.16900E+02, 2.8070009308E-21, 2.8070009308E-21,            0
2.17000E+02, 2.6814213544E-21, 2.6814213544E-21,            0
2.17100E+02, 2.6601666720E-21, 2.6601666720E-21,            0
2.17200E+02, 2.7340476876E-21, 2.7340476876E-21,            0
2.17300E+02, 2.5484912847E-21, 2.5484912847E-21,            0
2.17400E+02, 2.5044624434E-21, 2.5044624434E-21,            0
2.17500E+02, 2.5187524804E-21, 2.5187524804E-21,            0
2.17600E+02, 2.3711254201E-21, 2.3711254201E-21,            0
2.17700E+02, 2.4269821096E-21, 2.4269821096E-21,            0
2.17800E+02, 2.3494103151E-21, 2.3494103151E-21,            0
2.17900E+02, 2.4053318065E-21, 2.4053318065E-21,            0
2.18000E+02, 2.3809878528E-21, 2.3809878528E-21,            0
2.18100E+02, 2.2613071973E-21, 2.2613071973E-21,            0
2.18200E+02, 2.2888107080E-21, 2.2888107080E-21,            0
2.18300E+02, 2.2497678127E-21, 2.2497678127E-21,            0
2.18400E+02, 2.0685434182E-21, 2.0685434182E-21,            0
2.18500E+02, 1.9611265926E-21, 1.9611265926E-21,            0
2.18600E+02, 2.0332063692E-21, 2.0332063692E-21,            0
2.18700E+02, 2.0062669240E-21, 2.0062669240E-21,            0
2.18800E+02, 1.9961926628E-21, 1.9961926628E-21,            0
2.18900E+02, 1.7792182658E-21, 1.7792182658E-21,            0
2.19000E+02, 1.8412636086E-21, 1.8412636086E-21,            0
2.19100E+02, 1.7476399186E-21, 1.7476399186E-21,            0
2.19200E+02, 1.7230977411E-21, 1.7230977411E-21,            0
2.19300E+02, 1.6611451361E-21, 1.6611451361E-21,            0
2.19400E+02, 1.6502409425E-21, 1.6502409425E-21,            0
2.19500E+02, 1.5406437816E-21, 1.5406437816E-21,            0
2.19600E+02, 1.4096750213E-21, 1.4096750213E-21,            0
2.19700E+02, 1.4199536274E-21, 1.4199536274E-21,            0
2.19800E+02, 1.3922105615E-21, 1.3922105615E-21,            0
2.19900E+02, 1.4123191363E-21, 1.4123191363E-21,            0
2.20000E+02, 1.3252559120E-21, 1.3252559120E-21,            0
2.20100E+02, 1.4050316115E-21, 1.4050316115E-21,            0
2.20200E+02, 1.2301152951E-21, 1.2301152951E-21,            0
2.20300E+02, 1.2520737328E-21, 1.2520737328E-21,            0
2.20400E+02, 1.2502966306E-21, 1.2502966306E-21,            0
2.20500E+02, 1.3192141489E-21, 1.3192141489E-21,            0
2.20600E+02, 1.1131887164E-21, 1.1131887164E-21,            0
2.20700E+02, 1.1099996527E-21, 1.1099996527E-21,            0
2.20800E+02, 1.0540188822E-21, 1.0540188822E-21,            0
2.20900E+02, 1.0958613142E-21, 1.0958613142E-21,            0
2.21000E+02, 1.0648472416E-21, 1.0648472416E-21,            0
2.21100E+02, 1.0297340676E-21, 1.0297340676E-21,            0
2.21200E+02, 1.0827581829E-21, 1.0827581829E-21,            0
2.21300E+02, 1.0741994802E-21, 1.0741994802E-21,            0
2.21400E+02, 1.0079427390E-21, 1.0079427390E-21,            0
2.21500E+02, 9.7519211595E-22, 9.7519211595E-22,            0
2.21600E+02, 1.0400491488E-21, 1.0400491488E-21,            0
2.21700E+02, 9.4598196121E-22, 9.4598196121E-22,            0
2.21800E+02, 1.0116688236E-21, 1.0116688236E-21,            0
2.21900E+02, 9.8597862106E-22, 9.8597862106E-22,            0
2.22000E+02, 9.1870835874E-22, 9.1870835874E-22,            0
2.22100E+02, 8.5632527326E-22, 8.5632527326E-22,            0
2.22200E+02, 9.4666306439E-22, 9.4666306439E-22,            0
2.22300E+02, 1.0151282104E-21, 1.0151282104E-21,            0
2.22400E+02, 9.6898851527E-22, 9.6898851527E-22,            0
2.22500E+02, 9.7284647207E-22, 9.7284647207E-22,            0
2.22600E+02, 9.4472040062E-22, 9.4472040062E-22,            0
2.22700E+02, 9.3890355272E-22, 9.3890355272E-22,            0
2.22800E+02, 9.3547150980E-22, 9.3547150980E-22,            0
2.22900E+02, 7.8150635901E-22, 7.8150635901E-22,            0
2.23000E+02, 7.9773272239E-22, 7.9773272239E-22,            0
2.23100E+02, 7.8674208434E-22, 7.8674208434E-22,            0
2.23200E+02, 8.4970121554E-22, 8.4970121554E-22,            0
2.23300E+02, 6.7082074165E-22, 6.7082074165E-22,            0
2.23400E+02, 7.8896140057E-22, 7.8896140057E-22,            0
2.23500E+02, 7.3510535697E-22, 7.3510535697E-22,            0
2.23600E+02, 7.5132510986E-22, 7.5132510986E-22,            0
2.23700E+02, 8.1107524264E-22, 8.1107524264E-22,            0
2.23800E+02, 7.2941516660E-22, 7.2941516660E-22,            0
2.23900E+02, 6.9584466651E-22, 6.9584466651E-22,            0
2.24000E+02, 6.7564417136E-22, 6.7564417136E-22,            0
2.24100E+02, 7.8384909266E-22, 7.8384909266E-22,            0
2.24200E+02, 6.9594602842E-22, 6.9594602842E-22,            0
2.24300E+02, 6.0817447145E-22, 6.0817447145E-22,            0
2.24400E+02, 8.1672356761E-22, 8.1672356761E-22,            0
2.24500E+02, 7.8908575238E-22, 7.8908575238E-22,            0
2.24600E+02, 6.9266010393E-22, 6.9266010393E-22,            0
2.24700E+02, 6.4071108411E-22, 6.4071108411E-22,            0
2.24800E+02, 6.8767116147E-22, 6.8767116147E-22,            0
2.24900E+02, 6.7009504760E-22, 6.7009504760E-22,            0
2.25000E+02, 7.4751247325E-22, 7.4751247325E-22,            0
2.25100E+02, 5.8907944919E-22, 5.8907944919E-22,            0
2.25200E+02, 6.4156246695E-22, 6.4156246695E-22,            0
2.25300E+02, 6.4200001465E-22, 6.4200001465E-22,            0
2.25400E+02, 5.9152541334E-22, 5.9152541334E-22,            0
2.25500E+02, 6.2783122597E-22, 6.2783122597E-22,            0
2.25600E+02, 5.6520490983E-22, 5.6520490983E-22,            0
2.25700E+02, 6.5092557943E-22, 6.5092557943E-22,            0
2.25800E+02, 6.1821909610E-22, 6.1821909610E-22,            0
2.25900E+02, 5.9763682708E-22, 5.9763682708E-22,            0
2.26000E+02, 6.5071552488E-22, 6.5071552488E-22,            0
2.26100E+02, 5.8504145174E-22, 5.8504145174E-22,            0
2.26200E+02, 5.2208863053E-22, 5.2208863053E-22,            0
2.26300E+02, 6.0645126585E-22, 6.0645126585E-22,            0
2.26400E+02, 5.3167658051E-22, 5.3167658051E-22,            0
2.26500E+02, 4.8101268235E-22, 4.8101268235E-22,            0
2.26600E+02, 5.9077342603E-22, 5.9077342603E-22,            0
2.26700E+02, 5.3001946512E-22, 5.3001946512E-22,            0
2.26800E+02, 5.2613988705E-22, 5.2613988705E-22,            0
2.26900E+02, 5.5954051962E-22, 5.5954051962E-22,            0
2.27000E+02, 5.9237820271E-22, 5.9237820271E-22,            0
2.27100E+02, 5.1772698758E-22, 5.1772698758E-22,            0
2.27200E+02, 4.9300835639E-22, 4.9300835639E-22,            0
2.27300E+02, 4.7073397225E-22, 4.7073397225E-22,            0
2.27400E+02, 5.6789615000E-22, 5.6789615000E-22,            0
2.27500E+02, 3.6556049524E-22, 3.6556049524E-22,            0
2.27600E+02, 5.3452524671E-22, 5.3452524671E-22,            0
2.27700E+02, 5.6995183098E-22, 5.6995183098E-22,            0
2.27800E+02, 3.9156624210E-22, 3.9156624210E-22,            0
2.27900E+02, 5.6778189830E-22, 5.6778189830E-22,            0
2.28000E+02, 4.2478297909E-22, 4.2478297909E-22,            0
2.28100E+02, 3.8895261928E-22, 3.8895261928E-22,            0
2.28200E+02, 4.1531533496E-22, 4.1531533496E-22,            0
2.28300E+02, 3.2257703661E-22, 3.2257703661E-22,            0
2.28400E+02, 4.2616802160E-22, 4.2616802160E-22,            0
2.28500E+02, 3.5406572274E-22, 3.5406572274E-22,            0
2.28600E+02, 4.7386356304E-22, 4.7386356304E-22,            0
2.28700E+02, 4.2112413406E-22, 4.2112413406E-22,            0
2.28800E+02, 3.6556455445E-22, 3.6556455445E-22,            0
2.28900E+02, 3.0226616632E-22, 3.0226616632E-22,            0
2.29000E+02, 3.4186950081E-22, 3.4186950081E-22,            0
2.29100E+02, 3.0650501483E-22, 3.0650501483E-22,            0
2.29200E+02, 4.2987172042E-22, 4.2987172042E-22,            0
2.29300E+02, 4.6499725044E-22, 4.6499725044E-22,            0
2.29400E+02, 4.0774661514E-22, 4.0774661514E-22,            0
2.29500E+02, 4.2180606187E-22, 4.2180606187E-22,            0
2.29600E+02, 4.3117164475E-22, 4.3117164475E-22,            0
2.29700E+02, 3.2909333325E-22, 3.2909333325E-22,            0
2.29800E+02, 3.4261853579E-22, 3.4261853579E-22,            0
2.29900E+02, 3.7978893135E-22, 3.7978893135E-22,            0
2.30000E+02, 3.8615974900E-22, 3.8615974900E-22,            0
2.30100E+02, 3.9501625142E-22, 3.9501625142E-22,            0
2.30200E+02, 5.2052058561E-22, 5.2052058561E-22,            0
2.30300E+02, 3.9023706848E-22, 3.9023706848E-22,            0
2.30400E+02, 3.1403209855E-22, 3.1403209855E-22,            0
2.30500E+02, 3.7635975059E-22, 3.7635975059E-22,            0
2.30600E+02, 4.4678485410E-22, 4.4678485410E-22,            0
2.30700E+02, 3.7710097769E-22, 3.7710097769E-22,            0
2.30800E+02, 4.4842402971E-22, 4.4842402971E-22,            0
2.30900E+02, 3.4518273564E-22, 3.4518273564E-22,            0
2.31000E+02, 3.4112067980E-22, 3.4112067980E-22,            0
2.31100E+02, 2.9690609431E-22, 2.9690609431E-22,            0
2.31200E+02, 2.9040032331E-22, 2.9040032331E-22,            0
2.31300E+02, 2.6158900557E-22, 2.6158900557E-22,            0
2.31400E+02, 3.7120350345E-22, 3.7120350345E-22,            0
2.31500E+02, 3.0437691434E-22, 3.0437691434E-22,            0
2.31600E+02, 3.2308345333E-22, 3.2308345333E-22,            0
2.31700E+02, 3.9197210660E-22, 3.9197210660E-22,            0
2.31800E+02, 3.6168324132E-22, 3.6168324132E-22,            0
2.31900E+02, 3.3248642189E-22, 3.3248642189E-22,            0
2.32000E+02, 3.3327074264E-22, 3.3327074264E-22,            0
2.32100E+02, 3.6888629512E-22, 3.6888629512E-22,            0
2.32200E+02, 3.0080655355E-22, 3.0080655355E-22,            0
2.32300E+02, 3.5297527999E-22, 3.5297527999E-22,            0
2.32400E+02, 2.7543865251E-22, 2.7543865251E-22,            0
2.32500E+02, 3.2523501961E-22, 3.2523501961E-22,            0
2.32600E+02, 3.6426040655E-22, 3.6426040655E-22,            0
2.32700E+02, 2.8845170816E-22, 2.8845170816E-22,            0
2.32800E+02, 3.5742691385E-22, 3.5742691385E-22,            0
2.32900E+02, 2.7618964559E-22, 2.7618964559E-22,            0
2.33000E+02, 3.7644769307E-22, 3.7644769307E-22,            0
2.33100E+02, 2.7579971265E-22, 2.7579971265E-22,            0
2.33200E+02, 3.4683700073E-22, 3.4683700073E-22,            0
2.33300E+02, 3.5070745051E-22, 3.5070745051E-22,            0
2.33400E+02, 3.5177787679E-22, 3.5177787679E-22,            0
2.33500E+02, 3.4074985842E-22, 3.4074985842E-22,            0
2.33600E+02, 2.5797816637E-22, 2.5797816637E-22,            0
2.33700E+02, 3.2205696969E-22, 3.2205696969E-22,            0
2.33800E+02, 2.0716181017E-22, 2.0716181017E-22,            0
2.33900E+02, 2.8810860249E-22, 2.8810860249E-22,            0
2.34000E+02, 3.2322206137E-22, 3.2322206137E-22,            0
2.34100E+02, 2.3865280500E-22, 2.3865280500E-22,            0
2.34200E+02, 3.6024883352E-22, 3.6024883352E-22,            0
2.34300E+02, 4.6127393664E-22, 4.6127393664E-22,            0
2.34400E+02, 3.2405734304E-22, 3.2405734304E-22,            0
2.34500E+02, 3.4137386341E-22, 3.4137386341E-22,            0
2.34600E+02, 2.3851487081E-22, 2.3851487081E-22,            0
2.34700E+02, 3.0667311897E-22, 3.0667311897E-22,            0
2.34800E+02, 2.9933645414E-22, 2.9933645414E-22,            0
2.34900E+02, 3.5902732992E-22, 3.5902732992E-22,            0
2.35000E+02, 2.8028328332E-22, 2.8028328332E-22,            0
2.35100E+02, 3.6097917200E-22, 3.6097917200E-22,            0
2.35200E+02, 4.0251119728E-22, 4.0251119728E-22,            0
2.35300E+02, 3.2769593895E-22, 3.2769593895E-22,            0
2.35400E+02, 2.3923585678E-22, 2.3923585678E-22,            0
2.35500E+02, 3.9710035560E-22, 3.9710035560E-22,            0
2.35600E+02, 3.0808843823E-22, 3.0808843823E-22,            0
2.35700E+02, 3.8014222242E-22, 3.8014222242E-22,            0
2.35800E+02, 2.8324440963E-22, 2.8324440963E-22,            0
2.35900E+02, 3.5022117212E-22, 3.5022117212E-22,            0
2.36000E+02, 2.1564372860E-22, 2.1564372860E-22,            0
2.36100E+02, 4.1626982142E-22, 4.1626982142E-22,            0
2.36200E+02, 2.7776607417E-22, 2.7776607417E-22,            0
2.36300E+02, 3.5619932790E-22, 3.5619932790E-22,            0
2.36400E+02, 3.3711772326E-22, 3.3711772326E-22,            0
2.36500E+02, 3.6298611519E-22, 3.6298611519E-22,            0
2.36600E+02, 3.3895781976E-22, 3.3895781976E-22,            0
2.36700E+02, 4.5550541394E-22, 4.5550541394E-22,            0
2.36800E+02, 4.2481301881E-22, 4.2481301881E-22,            0