# wavelength (nm), cross section(cm^2) dissociation cross section(cm^2)
0.06, 1.50E-23, 0.00E+00
0.12, 1.45E-22, 0.00E+00
0.24, 1.15E-21, 0.00E+00
0.62, 1.78E-20, 0.00E+00
1.26, 1.29E-19, 0.00E+00
2.46, 3.53E-20, 0.00E+00
6.21, 3.52E-19, 0.00E+00
12.17, 1.62E-18, 0.00E+00
24.86, 5.64E-18, 0.00E+00
62.58, 1.59E-17, 0.00E+00
93.93, 7.00E-20, 0.00E+00
94.29, 1.00E-19, 0.00E+00
94.36, 3.00E-19, 0.00E+00
94.43, 1.00E-99, 0.00E+00
94.5, 1.00E-19, 0.00E+00
95.23, 3.00E-19, 0.00E+00
95.3, 5.00E-19, 0.00E+00
95.37, 1.00E-99, 0.00E+00
95.45, 3.00E-19, 0.00E+00
96.34, 6.10E-19, 0.00E+00
96.41, 9.60E-19, 0.00E+00
96.49, 1.00E-20, 0.00E+00
96.56, 6.10E-19, 0.00E+00
96.86, 8.20E-19, 0.00E+00
97.32, 1.01E-18, 0.00E+00
97.4, 1.81E-18, 0.00E+00
97.47, 1.00E-20, 0.00E+00
97.55, 1.01E-18, 0.00E+00
98.01, 1.51E-18, 0.00E+00
98.09, 2.71E-18, 0.00E+00
98.17, 1.00E-20, 0.00E+00
98.25, 1.51E-18, 0.00E+00
98.79, 2.42E-18, 0.00E+00
98.87, 3.92E-18, 0.00E+00
98.95, 2.00E-20, 0.00E+00
99.03, 2.42E-18, 0.00E+00
99.19, 2.63E-18, 0.00E+00
99.59, 3.44E-18, 0.00E+00
99.67, 5.54E-18, 0.00E+00
99.75, 4.00E-20, 0.00E+00
99.83, 3.44E-18, 0.00E+00
100.3, 4.25E-18, 0.00E+00
100.4, 8.26E-18, 0.00E+00
100.5, 6.00E-20, 0.00E+00
100.6, 4.26E-18, 0.00E+00
100.8, 4.49E-18, 0.00E+00
101.2, 5.09E-18, 0.00E+00
101.3, 2.00E-17, 0.00E+00
101.4, 1.00E-19, 0.00E+00
101.5, 5.00E-18, 0.00E+00
102.0, 6.03E-18, 0.00E+00
102.1, 2.00E-17, 0.00E+00
102.2, 1.40E-19, 0.00E+00
102.3, 5.95E-18, 0.00E+00
102.5, 6.41E-18, 0.00E+00
102.9, 7.01E-18, 0.00E+00
103.0, 2.00E-17, 0.00E+00
103.1, 2.30E-19, 0.00E+00
103.2, 6.64E-18, 0.00E+00
103.8, 7.78E-18, 0.00E+00
103.9, 2.00E-17, 0.00E+00
104.0, 3.00E-19, 0.00E+00
104.1, 7.31E-18, 0.00E+00
104.2, 7.83E-18, 0.00E+00
104.6, 8.07E-18, 0.00E+00
104.7, 2.00E-17, 0.00E+00
104.8, 4.00E-19, 0.00E+00
104.9, 7.52E-18, 0.00E+00
105.1, 8.20E-18, 0.00E+00
105.5, 8.23E-18, 0.00E+00
105.6, 2.00E-17, 0.00E+00
105.7, 5.50E-19, 0.00E+00
105.8, 7.66E-18, 0.00E+00
106.0, 8.29E-18, 0.00E+00
106.4, 8.26E-18, 0.00E+00
106.5, 2.00E-17, 0.00E+00
106.6, 6.80E-19, 0.00E+00
106.7, 7.68E-18, 0.00E+00
107.2, 7.78E-18, 0.00E+00
107.3, 7.80E-19, 0.00E+00
107.4, 8.09E-18, 0.00E+00
107.5, 2.00E-17, 0.00E+00
107.6, 8.10E-18, 0.00E+00
107.8, 7.54E-18, 0.00E+00
108.2, 7.17E-18, 0.00E+00
108.3, 8.80E-19, 0.00E+00
108.4, 7.09E-18, 0.00E+00
108.5, 2.00E-17, 0.00E+00
108.6, 7.11E-18, 0.00E+00
109.2, 6.33E-18, 0.00E+00
109.3, 9.40E-18, 0.00E+00
109.4, 6.24E-18, 0.00E+00
109.5, 2.00E-17, 0.00E+00
109.6, 6.25E-18, 0.00E+00
109.7, 6.12E-18, 0.00E+00
110.1, 5.46E-18, 0.00E+00
110.2, 9.70E-19, 0.00E+00
110.3, 5.28E-18, 0.00E+00
110.4, 2.00E-17, 0.00E+00
110.5, 5.30E-18, 0.00E+00
111.1, 4.83E-18, 0.00E+00
111.2, 1.03E-18, 0.00E+00
111.3, 4.73E-18, 0.00E+00
111.4, 2.00E-17, 0.00E+00
111.5, 4.73E-18, 0.00E+00
111.7, 4.71E-18, 0.00E+00
111.8, 4.33E-18, 0.00E+00
111.9, 1.03E-18, 0.00E+00
112.0, 4.23E-18, 0.00E+00
112.1, 2.00E-17, 0.00E+00
112.2, 4.24E-18, 0.00E+00
112.5, 3.74E-18, 0.00E+00
112.6, 1.03E-18, 0.00E+00
112.7, 3.73E-18, 0.00E+00
112.8, 2.00E-17, 0.00E+00
112.9, 3.73E-18, 0.00E+00
113.1, 3.52E-18, 0.00E+00
113.2, 1.02E-18, 0.00E+00
113.3, 3.82E-18, 0.00E+00
113.4, 2.00E-17, 0.00E+00
113.5, 3.81E-18, 0.00E+00
113.7, 3.50E-18, 0.00E+00
115.6, 2.31E-18, 0.00E+00
115.7, 1.01E-18, 0.00E+00
115.8, 4.00E-18, 0.00E+00
115.9, 2.61E-18, 0.00E+00
118.1, 2.04E-18, 0.00E+00
119.0, 1.44E-18, 0.00E+00
119.1, 1.13E-18, 0.00E+00
119.2, 2.03E-18, 0.00E+00
119.3, 1.88E-18, 0.00E+00
121.6, 1.71E-18, 0.00E+00
122.9, 1.57E-18, 0.00E+00
123.2, 4.55E-18, 0.00E+00
123.4, 2.00E-17, 0.00E+00
124.0, 4.55E-18, 0.00E+00
125.2, 1.78E-18, 1.78E-21
130.5, 1.38E-18, 9.66E-21
137.8, 6.30E-19, 2.50E-19
140.9, 7.80E-19, 5.90E-19
144.2, 1.23E-18, 1.14E-18
147.6, 1.87E-18, 1.84E-18
151.2, 2.55E-18, 2.54E-18
155.0, 2.97E-18, 2.97E-18
156.9, 3.01E-18, 3.01E-18
159.0, 2.90E-18, 2.90E-18
163.1, 2.28E-18, 2.28E-18
167.5, 1.42E-18, 1.42E-18
172.2, 7.00E-19, 6.99E-19
177.1, 2.80E-19, 2.80E-19
190.7, 1.00E-20, 9.99E-21
200.0, 1.00E-21, 9.99E-22
210.0, 1.00E-22, 9.99E-23
220.0, 1.00E-23, 1.00E-23
230.0, 1.00E-24, 1.00E-24
243.79, 5.00E-25, 5.00E-25
243.89, 1.20E-20, 1.20E-20
243.99, 5.00E-25, 5.00E-25
244.31, 5.00E-25, 5.00E-25
244.41, 1.05E-19, 1.05E-19
244.51, 5.00E-25, 5.00E-25
244.65, 5.00E-25, 5.00E-25
244.75, 2.44E-19, 2.44E-19
244.83, 1.00E-20, 1.00E-20
244.92, 1.51E-19, 1.51E-19
245.02, 5.00E-25, 5.00E-25
260.21, 3.00E-25, 3.00E-25
260.31, 7.32E-20, 7.32E-20
260.41, 3.00E-25, 3.00E-25
260.83, 3.00E-25, 3.00E-25
260.93, 6.43E-19, 6.43E-19
261.03, 3.00E-25, 3.00E-25
261.24, 3.00E-25, 3.00E-25
261.34, 1.49E-18, 1.49E-18
261.44, 3.00E-25, 3.00E-25
261.45, 3.00E-25, 3.00E-25
261.55, 9.21E-19, 9.21E-19
261.65, 3.00E-25, 3.00E-25
282.3, 1.00E-25, 0.00E+00
511.4, 1.00E-30, 0.00E+00
511.4, 1.00E-35, 0.00E+00
6132.0, 1.00E-35, 0.00E+00